epoch,split,tenor_idx,mean_abs_gap
23,train,8,0.001472201431170106
23,train,9,0.0004516145563684404
23,train,10,0.0007109414436854422
23,train,1,0.00024645065423101187
23,train,2,0.00043722716509364545
23,train,3,0.00044603721471503377
23,train,4,0.0004207597812637687
23,train,5,0.0011062179692089558
23,train,6,0.0009526356589049101
23,train,7,0.0011583337327465415
23,train,8,0.0020737815648317337
23,train,9,0.00044805207289755344
23,train,10,0.0012473526876419783
23,train,1,0.00027662748470902443
23,train,2,0.0006404167506843805
23,train,3,0.0004710274515673518
23,train,4,0.00043079699389636517
23,train,5,0.0006697308854199946
23,train,6,0.0012442553415894508
23,train,7,0.0006955071585252881
23,train,8,0.0011637110728770494
23,train,9,0.0004335611592978239
23,train,10,0.0008715639123693109
23,train,1,0.000568583607673645
23,train,2,0.00038654732634313405
23,train,3,0.0004983473918400705
23,train,4,0.0007811538525857031
23,train,5,0.0005262531340122223
23,train,6,0.001402621390298009
23,train,7,0.0009663617238402367
23,train,8,0.0006822420982643962
23,train,9,0.0003764686989597976
23,train,10,0.0008353319717571139
23,train,1,0.0002986849576700479
23,train,2,0.0004410506517160684
23,train,3,0.0003505419590510428
23,train,4,0.00037200370570644736
23,train,5,0.000640144688077271
23,train,6,0.0010148310102522373
23,train,7,0.0012737320503219962
23,train,8,0.003210437949746847
23,train,9,0.0003837149706669152
23,train,10,0.0007862028433009982
23,train,1,0.0002622260944917798
23,train,2,0.0009476409759372473
23,train,3,0.0005718962638638914
23,train,4,0.00046682695392519236
23,train,5,0.0005811440059915185
23,train,6,0.00147310271859169
23,train,7,0.0010347128845751286
23,train,8,0.0009504383197054267
23,train,9,0.0006044337060302496
23,train,10,0.0006686247070319951
23,train,1,0.00023309547395911068
23,train,2,0.0006096563884057105
23,train,3,0.00035628408659249544
23,train,4,0.0006387041648849845
23,train,5,0.0007728814380243421
23,train,6,0.0007863877108320594
23,train,7,0.0010006331140175462
23,train,8,0.0007810932584106922
23,train,9,0.0003514817217364907
23,train,10,0.0009923306060954928
23,train,1,0.0004225181182846427
23,train,2,0.0011040742974728346
23,train,3,0.0003616269677877426
23,train,4,0.00038824608782306314
23,train,5,0.0006088786758482456
23,train,6,0.0006932914257049561
23,train,7,0.0009831980569288135
23,train,8,0.0018913947278633714
23,train,9,0.00040780098061077297
23,train,10,0.000971256522461772
23,train,1,0.0003396027022972703
23,train,2,0.0003364980220794678
23,train,3,0.000612266652751714
23,train,4,0.0004652113711927086
23,train,5,0.0006464294856414199
23,train,6,0.00095131597481668
23,train,7,0.0012750388123095036
23,train,8,0.0007853360730223358
23,train,9,0.00044748641084879637
23,train,10,0.0006819464033469558
23,train,1,0.00035204103915020823
23,train,2,0.00037796684773638844
23,train,3,0.0003897491260431707
23,train,4,0.0003813458315562457
23,train,5,0.0007144872797653079
23,train,6,0.0005866461433470249
23,train,7,0.0009709962178021669
23,train,8,0.0007871714187785983
23,train,9,0.00039649082464165986
23,train,10,0.0010575680062174797
23,train,1,0.0008049790048971772
23,train,2,0.0009368871687911451
23,train,3,0.0005108437035232782
23,train,4,0.0004767372156493366
23,train,5,0.0005433546029962599
23,train,6,0.00046252593165263534
23,train,7,0.0011874319752678275
23,train,8,0.001320522977039218
23,train,9,0.000413641071645543
23,train,10,0.0010159233352169394
23,train,1,0.00030903847073204815
23,train,2,0.00037316797534003854
23,train,3,0.00044979373342357576
23,train,4,0.00032910649315454066
23,train,5,0.0007568037835881114
23,train,6,0.0005741330096498132
23,train,7,0.0006383747677318752
23,train,8,0.0010620008688420057
23,train,9,0.0003709945594891906
23,train,10,0.0007983446703292429
23,train,1,0.0003381705901119858
23,train,2,0.0003790697082877159
23,train,3,0.0011028876760974526
23,train,4,0.00042152858804911375
23,train,5,0.0006976339500397444
23,train,6,0.0010589755838736892
23,train,7,0.0007706706528551877
23,train,8,0.0012641757493838668
23,train,9,0.0007412745035253465
23,train,10,0.00048427865840494633
23,train,1,0.0008325544185936451
23,train,2,0.0008171750232577324
23,train,3,0.00039137707790359855
23,train,4,0.0003520664758980274
23,train,5,0.0007283837767317891
23,train,6,0.0005026897415518761
23,train,7,0.0007456177845597267
23,train,8,0.0019126110710203648
23,train,9,0.0004891869029961526
23,train,10,0.000657504890114069
23,train,1,0.0005049924948252738
23,train,2,0.0004598629893735051
23,train,3,0.00037868405343033373
23,train,4,0.00037434507976286113
23,train,5,0.0006574497674591839
23,train,6,0.00046829605707898736
23,train,7,0.0012899182038381696
23,train,8,0.0008338350453414023
23,train,9,0.000355482567101717
23,train,10,0.0005846413550898433
23,val,1,0.0005019636591896415
23,val,2,0.00031256343936547637
23,val,3,0.002222405280917883
23,val,4,0.000492496183142066
23,val,5,0.0002845857525244355
23,val,6,0.0008441807585768402
23,val,7,0.001219269703142345
23,val,8,0.0012938255676999688
23,val,9,0.00041350146057084203
23,val,10,0.0007909828564152122
23,val,1,0.0009478407446295023
23,val,2,0.0006664863904006779
23,val,3,0.0021948600187897682
23,val,4,0.0001918101479532197
23,val,5,0.00040011462988331914
23,val,6,0.0007338435389101505
23,val,7,0.000993860187008977
23,val,8,0.001166083267889917
23,val,9,0.0008302965434268117
23,val,10,0.0007154634222388268
23,val,1,0.0012449955102056265
23,val,2,0.0007846197113394737
23,val,3,0.0018401138950139284
23,val,4,9.709643200039864e-05
23,val,5,0.0004910572897642851
23,val,6,0.0008280572947114706
23,val,7,0.0010134370531886816
23,val,8,0.0011403622338548303
23,val,9,0.0009635873720981181
23,val,10,0.0003695630584843457
23,val,1,0.0013138419017195702
23,val,2,0.0006349939503706992
23,val,3,0.0016922716749832034
23,val,4,0.0002257942542200908
23,val,5,0.0007325055776163936
23,val,6,0.0008674755226820707
23,val,7,0.0008261902839876711
23,val,8,0.000993402674794197
23,val,9,0.0010614357888698578
23,val,10,0.0001135938146035187
23,val,1,0.0015375943621620536
23,val,2,0.000705099431797862
23,val,3,0.0014273083070293069
23,val,4,0.0003660592483356595
23,val,5,0.000625216169282794
23,val,6,0.0011932960478588939
23,val,7,0.0006831919308751822
23,val,8,0.0009323752019554377
23,val,9,0.0011338363401591778
23,val,10,0.00020763119391631335
23,val,1,0.001290900632739067
23,val,2,0.0005875637871213257
23,val,3,0.00146751559805125
23,val,4,0.00039085684693418443
23,val,5,0.0008345053065568209
23,val,6,0.0011909697204828262
23,val,7,0.0007232640055008233
23,val,8,0.0009031627560034394
23,val,9,0.0011932018678635359
23,val,10,0.0003062286414206028
23,val,1,0.0011599017307162285
23,val,2,0.0003411800425965339
23,val,3,0.0014825373655185103
23,val,4,0.0002414546615909785
23,val,5,0.0007028684485703707
23,val,6,0.0013950270367786288
23,val,7,0.0005285462248139083
23,val,8,0.0007588915177620947
23,val,9,0.0013827953953295946
23,val,10,0.00047083472600206733
23,val,1,0.0012682797387242317
23,val,2,0.00030668271938338876
23,val,3,0.0012332068290561438
23,val,4,0.00027836108347401023
23,val,5,0.0007094548782333732
23,val,6,0.001302254037000239
23,val,7,0.0004906640388071537
23,val,8,0.0008110657799988985
23,val,9,0.0011923888232558966
23,val,10,0.0003830250061582774
23,val,1,0.0011666561476886272
23,val,2,0.0004423177451826632
23,val,3,0.0011654943227767944
23,val,4,0.00026511139003559947
23,val,5,0.0006906150374561548
23,val,6,0.0013780430890619755
23,val,7,0.0005942918360233307
23,val,8,0.0008350073476321995
23,val,9,0.0010666449088603258
23,val,10,0.0005307952524162829
23,val,1,0.0012407503090798855
23,val,2,0.0003582484205253422
23,val,3,0.0012549476232379675
23,val,4,0.00017790019046515226
23,val,5,0.0006297057843767107
23,val,6,0.0013432006817311049
23,val,7,0.0005329418345354497
23,val,8,0.0007232001516968012
23,val,9,0.0011799937346950173
23,val,10,0.0005298303440213203
23,val,1,0.0012074942933395505
23,val,2,0.00018823790014721453
23,val,3,0.0009336352813988924
23,val,4,0.00038134356145747006
23,val,5,0.0007104722317308187
23,val,6,0.0013304506428539753
23,val,7,0.0006109502865001559
23,val,8,0.0008318565087392926
23,val,9,0.0010337326675653458
23,val,10,0.0004306304035708308
23,val,1,0.000812023354228586
23,val,2,0.00016508768021594733
23,val,3,0.0012839343398809433
23,val,4,0.0001359991729259491
23,val,5,0.0005309603875502944
23,val,6,0.0014503190759569407
23,val,7,0.0006256923079490662
23,val,8,0.0008227043435908854
23,val,9,0.000949620851315558
23,val,10,0.000486624805489555
23,val,1,0.0010380344465374947
23,val,2,0.0002450322499498725
23,val,3,0.0012792360503226519
23,val,4,0.0001368343218928203
23,val,5,0.0005078295944258571
23,val,6,0.00125403783749789
23,val,7,0.0006085507338866591
23,val,8,0.0008385172695852816
23,val,9,0.0009783644927665591
23,val,10,0.00043817528057843447
23,val,1,0.0012040792498737574
23,val,2,0.0003867194755002856
23,val,3,0.0012407639296725392
23,val,4,0.00021656339231412858
23,val,5,0.000611073337495327
23,val,6,0.001154438708908856
23,val,7,0.0006174485315568745
23,val,8,0.0007523294189013541
23,val,9,0.0011464012786746025
23,val,10,0.0005484904395416379
23,val,1,0.0011541257845237851
23,val,2,0.00026812238502316177
23,val,3,0.0012580499751493335
23,val,4,0.0001735886762617156
23,val,5,0.000573714729398489
23,val,6,0.0010828828671947122
23,val,7,0.0005902459961362183
23,val,8,0.0006813330692239106
23,val,9,0.001216704724356532
23,val,10,0.0005659565795212984
24,train,1,0.0009857144905254245
24,train,2,0.0004645886947400868
24,train,3,0.0017309682443737984
24,train,4,0.00029885570984333754
24,train,5,0.00046280166134238243
24,train,6,0.0012611601268872619
24,train,7,0.001142085762694478
24,train,8,0.001131400465965271
24,train,9,0.0005323055665940046
24,train,10,0.0006142494385130703
24,train,1,0.0002684369683265686
24,train,2,0.00048601330490782857
24,train,3,0.0007275135139934719
24,train,4,0.0007643848075531423
24,train,5,0.0010462725767865777
24,train,6,0.0006900539738126099
24,train,7,0.0019671183545142412
24,train,8,0.0019545673858374357
24,train,9,0.00039049447514116764
24,train,10,0.0006675394251942635
24,train,1,0.00033309939317405224
24,train,2,0.0004294143582228571
24,train,3,0.000806535710580647
24,train,4,0.00030882860301062465
24,train,5,0.0006130319088697433
24,train,6,0.0006894157850183547
24,train,7,0.0006057164282537997
24,train,8,0.000556465529371053
24,train,9,0.000656915595754981
24,train,10,0.0010120809311047196
24,train,1,0.0006429338827729225
24,train,2,0.0007792444666847587
24,train,3,0.0007207493763417006
24,train,4,0.000309075228869915
24,train,5,0.0005962122231721878
24,train,6,0.0020397002808749676
24,train,7,0.0009100927272811532
24,train,8,0.0006823887233622372
24,train,9,0.0008982873987406492
24,train,10,0.0012655749451369047
24,train,1,0.0002711353590711951
24,train,2,0.0003452317323535681
24,train,3,0.0003788998001255095
24,train,4,0.0008796260226517916
24,train,5,0.0013362806057557464
24,train,6,0.0015760239912196994
24,train,7,0.001823003520257771
24,train,8,0.0007227370515465736
24,train,9,0.00041305850027129054
24,train,10,0.0006071182433515787
24,train,1,0.00030546262860298157
24,train,2,0.0005287526873871684
24,train,3,0.00040159490890800953
24,train,4,0.00038762768963351846
24,train,5,0.0005311926361173391
24,train,6,0.0017334256554022431
24,train,7,0.0009415845270268619
24,train,8,0.0012434996897354722
24,train,9,0.0006454141112044454
24,train,10,0.001126195420511067
24,train,1,0.0008819366339594126
24,train,2,0.0006267060525715351
24,train,3,0.0005002699326723814
24,train,4,0.0003669720608741045
24,train,5,0.0006760940887033939
24,train,6,0.0012297926004976034
24,train,7,0.001237106858752668
24,train,8,0.0013137285131961107
24,train,9,0.00038313481491059065
24,train,10,0.001559888361953199
24,train,1,0.0003301695396658033
24,train,2,0.00037555958260782063
24,train,3,0.0006713918992318213
24,train,4,0.001506838365457952
24,train,5,0.0007145068957470357
24,train,6,0.0009375521913170815
24,train,7,0.0018703020177781582
24,train,8,0.001107048592530191
24,train,9,0.0009203648078255355
24,train,10,0.0008063173154368997
24,train,1,0.0005054982611909509
24,train,2,0.0006254836334846914
24,train,3,0.00044917271588929
24,train,4,0.00035916472552344203
24,train,5,0.0007787563372403383
24,train,6,0.001401272602379322
24,train,7,0.0016137295169755816
24,train,8,0.0007984534604474902
24,train,9,0.0004971839371137321
24,train,10,0.000797496410086751
24,train,1,0.0014851799933239818
24,train,2,0.0010276244720444083
24,train,3,0.000505207572132349
24,train,4,0.00040263915434479713
24,train,5,0.0009364776196889579
24,train,6,0.0004877262399531901
24,train,7,0.0010108103742823005
24,train,8,0.002788935089483857
24,train,9,0.0005829468136653304
24,train,10,0.001112455502152443
24,train,1,0.000331628107232973
24,train,2,0.0005597967538051307
24,train,3,0.0013118103379383683
24,train,4,0.0010102048981934786
24,train,5,0.0005736310849897563
24,train,6,0.000485648779431358
24,train,7,0.0005532538634724915
24,train,8,0.0008346447721123695
24,train,9,0.0010682579595595598
24,train,10,0.000895294884685427
24,train,1,0.0005595535621978343
24,train,2,0.0005345373647287488
24,train,3,0.0005013842601329088
24,train,4,0.00041295698611065745
24,train,5,0.0009595922310836613
24,train,6,0.00039612839464098215
24,train,7,0.0036466065794229507
24,train,8,0.00109869334846735
24,train,9,0.0004032455326523632
24,train,10,0.0005926393205299973
24,train,1,0.001169305993244052
24,train,2,0.0019666608422994614
24,train,3,0.00040101504418998957
24,train,4,0.0003305121208541095
24,train,5,0.0009709411533549428
24,train,6,0.0004315869009587914
24,train,7,0.0008961163111962378
24,train,8,0.0024330681189894676
24,train,9,0.0005793988239020109
24,train,10,0.0007532663876190782
24,train,1,0.0005808439454995096
24,train,2,0.000982992583885789
24,train,3,0.002056746045127511
24,train,4,0.0004889553529210389
24,train,5,0.0006530288374051452
24,train,6,0.001015210640616715
24,train,7,0.0012010482605546713
24,train,8,0.001240396872162819
24,train,9,0.000531681056600064
24,train,10,0.0007375075947493315
24,train,1,0.0004613466444425285
24,train,2,0.00046469352673739195
24,train,3,0.0004762632888741791
24,train,4,0.0007853223942220211
24,train,5,0.0006571338162757456
24,train,6,0.00041407602839171886
24,train,7,0.0035429177805781364
24,train,8,0.001601775293238461
24,train,9,0.00039933170774020255
24,train,10,0.0007873331196606159
24,train,1,0.0007787430658936501
24,train,2,0.0019634116906672716
24,train,3,0.0006534148706123233
24,train,4,0.00035692466190084815
24,train,5,0.0012612335849553347
24,train,6,0.0005321704084053636
24,train,7,0.0008732919814065099
24,train,8,0.000878357735928148
24,train,9,0.00033470260677859187
24,train,10,0.0005858823424205184
24,train,1,0.0004335908452048898
24,train,2,0.0004578447842504829
24,train,3,0.002244968432933092
24,train,4,0.00039100018329918385
24,train,5,0.0005702426424250007
24,train,6,0.0007364650373347104
24,train,7,0.0013088375562801957
24,train,8,0.0032796161249279976
24,train,9,0.0006183163495734334
24,train,10,0.0012204099912196398
24,train,1,0.0002608148497529328
24,train,2,0.0003063324838876724
24,train,3,0.0004490061546675861
24,train,4,0.0003186936373822391
24,train,5,0.001764415530487895
24,train,6,0.0009258226491510868
24,train,7,0.0022496834862977266
24,train,8,0.0013219632674008608
24,train,9,0.000533764366991818
24,train,10,0.0012003644369542599
24,train,1,0.00028368798666633666
24,train,2,0.0019976983312517405
24,train,3,0.0007574456976726651
24,train,4,0.000598977436311543
24,train,5,0.0004906489630229771
24,train,6,0.0004574244958348572
24,train,7,0.0013901186175644398
24,train,8,0.0008466353174299002
24,train,9,0.0004868056275881827
24,train,10,0.0005983645096421242
24,train,1,0.0011214555706828833
24,train,2,0.0006332658231258392
24,train,3,0.0019531715661287308
24,train,4,0.000453154876595363
24,train,5,0.000514339015353471
24,train,6,0.0004820817266590893
24,train,7,0.0008713892311789095
24,train,8,0.0009966539219021797
24,train,9,0.0006944106426090002
24,train,10,0.0016436181031167507
24,train,1,0.0004022836219519377
24,train,2,0.0003694832557812333
24,train,3,0.000403770332923159
24,train,4,0.0003841630241367966
24,train,5,0.0010175853967666626
24,train,6,0.001996283419430256
24,train,7,0.0007099902140907943
24,train,8,0.0007877591415308416
24,train,9,0.0004904515226371586
24,train,10,0.001240139128640294
24,train,1,0.0004203061980661005
24,train,2,0.001100835856050253
24,train,3,0.000690299435518682
24,train,4,0.0007268841145560145
24,train,5,0.0007780743180774152
24,train,6,0.0010542755480855703
24,train,7,0.0019397814758121967
24,train,8,0.0008919630199670792
24,train,9,0.0004496992623899132
24,train,10,0.0006309726159088314
24,train,1,0.0007763628382235765
24,train,2,0.0003484837361611426
24,train,3,0.002707782667130232
24,train,4,0.000681891106069088
24,train,5,0.0004945811815559864
24,train,6,0.0017024283297359943
24,train,7,0.000881219923030585
24,train,8,0.0019964897073805332
24,train,9,0.0014456692151725292
24,train,10,0.0012194820446893573
24,train,1,0.000429637439083308
24,train,2,0.00035424603265710175
24,train,3,0.0005351987783797085
24,train,4,0.000560480693820864
24,train,5,0.0018860450945794582
24,train,6,0.0004996027564629912
24,train,7,0.0007625196012668312
24,train,8,0.0006518557784147561
24,train,9,0.000871678872499615
24,train,10,0.0006754284841008484
24,train,1,0.0008085792069323361
24,train,2,0.0005617833230644464
24,train,3,0.0003779729304369539
24,train,4,0.000971118570305407
24,train,5,0.0006367568857967854
24,train,6,0.0005418157088570297
24,train,7,0.002440032782033086
24,train,8,0.0009067745413631201
24,train,9,0.0004027484683319926
24,train,10,0.0010108686983585358
24,train,1,0.0003472871903795749
24,train,2,0.0003721934335771948
24,train,3,0.0011437023058533669
24,train,4,0.0006885286420583725
24,train,5,0.0007806130452081561
24,train,6,0.0006660139188170433
24,train,7,0.0010979898506775498
24,train,8,0.0006113462732173502
24,train,9,0.0007119304500520229
24,train,10,0.0011782179353758693
24,train,1,0.0004527283599600196
24,train,2,0.0003859244170598686
24,train,3,0.00045076082460582256
24,train,4,0.0006479753646999598
24,train,5,0.0015822667628526688
24,train,6,0.000848012394271791
24,train,7,0.0006484515615738928
24,train,8,0.001249029766768217
24,train,9,0.00041346310172230005
24,train,10,0.0008787643164396286
24,train,1,0.001613333122804761
24,train,2,0.000483491865452379
24,train,3,0.0003950564132537693
24,train,4,0.0008868821896612644
24,train,5,0.0009515010751783848
24,train,6,0.0004641354316845536
24,train,7,0.0024185709189623594
24,train,8,0.0007491433061659336
24,train,9,0.0005286225350573659
24,train,10,0.0006038857973180711
24,train,1,0.0006145379738882184
24,train,2,0.0005107155302539468
24,train,3,0.0004085324762854725
24,train,4,0.0006784714059904218
24,train,5,0.001191713148728013
24,train,6,0.0004962188540957868
24,train,7,0.0005847418215125799
24,train,8,0.0006172179710119963
24,train,9,0.0010018950561061502
24,train,10,0.0007725409232079983
24,train,1,0.0008411272428929806
24,train,2,0.00036584597546607256
24,train,3,0.001266222563572228
24,train,4,0.0005106877069920301
24,train,5,0.0017142394790425897
24,train,6,0.0026863652747124434
24,train,7,0.0015336113283410668
24,train,8,0.0009634760208427906
24,train,9,0.00048026195145212114
24,train,10,0.000804905139375478
24,train,1,0.0003397622494958341
24,train,2,0.00046934059355407953
24,train,3,0.0005743912188336253
24,train,4,0.0008495625806972384
24,train,5,0.0008811870357021689
24,train,6,0.0012209530686959624
24,train,7,0.003431061515584588
24,train,8,0.0007222292479127645
24,train,9,0.0004476155445445329
24,train,10,0.0006126773660071194
24,train,1,0.000297418562695384
24,train,2,0.000598571146838367
24,train,3,0.00046211134758777916
24,train,4,0.0006078697624616325
24,train,5,0.00076445093145594
24,train,6,0.00048071995843201876
24,train,7,0.0006922230822965503
24,train,8,0.0006079718004912138
24,train,9,0.0005108826444484293
24,train,10,0.0006767427548766136
24,train,1,0.0004798220470547676
24,train,2,0.0004048866394441575
24,train,3,0.0013379121664911509
24,train,4,0.00044386647641658783
24,train,5,0.0008179362630471587
24,train,6,0.0034109947737306356
24,train,7,0.001992284320294857
24,train,8,0.0006534208077937365
24,train,9,0.0004444143851287663
24,train,10,0.0010257605463266373
24,train,1,0.0007136891945265234
24,train,2,0.0003426558105275035
24,train,3,0.00047077727504074574
24,train,4,0.0009346766164526343
24,train,5,0.0005160465370863676
24,train,6,0.001247766544111073
24,train,7,0.003058759029954672
24,train,8,0.0006968253292143345
24,train,9,0.0006959335878491402
24,train,10,0.0009687293786555529
24,train,1,0.00038450717693194747
24,train,2,0.0015360340476036072
24,train,3,0.0003914428816642612
24,train,4,0.0004931067815050483
24,train,5,0.0006020631408318877
24,train,6,0.0006720119854435325
24,train,7,0.0014305149670690298
24,train,8,0.0013664523139595985
24,train,9,0.0009333837660960853
24,train,10,0.0007098364876583219
24,train,1,0.0003105204668827355
24,train,2,0.0003342641284689307
24,train,3,0.0012693777680397034
24,train,4,0.00035474105970934033
24,train,5,0.0007516095647588372
24,train,6,0.0024300366640090942
24,train,7,0.001371115678921342
24,train,8,0.0013332905946299434
24,train,9,0.00037415276165120304
24,train,10,0.0006504987832158804
24,train,1,0.0012100085150450468
24,train,2,0.000620745588093996
24,train,3,0.0003609088889788836
24,train,4,0.0007049572886899114
24,train,5,0.0006772893248125911
24,train,6,0.0006524111377075315
24,train,7,0.0006351878400892019
24,train,8,0.0018377486849203706
24,train,9,0.0004264364542905241
24,train,10,0.0006006209296174347
24,train,1,0.0003980185429099947
24,train,2,0.0018071314552798867
24,train,3,0.0003841852012556046
24,train,4,0.00027980515733361244
24,train,5,0.0004972886526957154
24,train,6,0.00047055952018126845
24,train,7,0.0027788938023149967
24,train,8,0.0014269495150074363
24,train,9,0.0003901005256921053
24,train,10,0.000692985428031534
24,train,1,0.000300645042443648
24,train,2,0.0003890915832016617
24,train,3,0.0006280216621235013
24,train,4,0.0004346253117546439
24,train,5,0.0015783932758495212
24,train,6,0.0008913130732253194
24,train,7,0.0004991076420992613
24,train,8,0.00152083660941571
24,train,9,0.00047414429718628526
24,train,10,0.0013012135168537498
24,train,1,0.000565293594263494
24,train,2,0.0006116022123023868
24,train,3,0.0006126656662672758
24,train,4,0.00040176825132220984
24,train,5,0.0005634379922412336
24,train,6,0.0010722482111304998
24,train,7,0.0010660357074812055
24,train,8,0.0010626406874507666
24,train,9,0.0005389439174905419
24,train,10,0.001256954506970942
24,train,1,0.0004136501520406455
24,train,2,0.0010559017537161708
24,train,3,0.0003204199019819498
24,train,4,0.000325904373312369
24,train,5,0.0006004269234836102
24,train,6,0.00043184609967283905
24,train,7,0.0015349849127233028
24,train,8,0.0021623491775244474
24,train,9,0.0004367344081401825
24,train,10,0.0006085786153562367
24,train,1,0.0002977703115902841
24,train,2,0.0007764089968986809
24,train,3,0.00036734904279001057
24,train,4,0.0006545273354277015
24,train,5,0.001903848140500486
24,train,6,0.0006237796624191105
24,train,7,0.0018032921943813562
24,train,8,0.0009651975706219673
24,train,9,0.00042041108827106655
24,train,10,0.001238561817444861
24,train,1,0.0003648880519904196
24,train,2,0.0004022464854642749
24,train,3,0.0010955816833302379
24,train,4,0.0003619424533098936
24,train,5,0.0004481174109969288
24,train,6,0.0028925675433129072
24,train,7,0.0013798712752759457
24,train,8,0.0008898040396161377
24,train,9,0.0012164380168542266
24,train,10,0.0006644505774602294
24,train,1,0.0007087605772539973
24,train,2,0.000445711484644562
24,train,3,0.00040573018486611545
24,train,4,0.0003185268142260611
24,train,5,0.0006027681520208716
24,train,6,0.0004925897810608149
24,train,7,0.0007630870677530766
24,train,8,0.0006665129330940545
24,train,9,0.00037960652844049037
24,train,10,0.001243414357304573
24,train,1,0.00028908078093081713
24,train,2,0.000636132201179862
24,train,3,0.0003526139189489186
24,train,4,0.0006490113446488976
24,train,5,0.0007915756432339549
24,train,6,0.0007313602836802602
24,train,7,0.0026945003774017096
24,train,8,0.0008412465685978532
24,train,9,0.00048782455269247293
24,train,10,0.0013207319425418973
24,train,1,0.00041871776920743287
24,train,2,0.0003475117264315486
24,train,3,0.0004928646376356483
24,train,4,0.00036532600643113256
24,train,5,0.0005375057808123529
24,train,6,0.0017584676388651133
24,train,7,0.000996460672467947
24,train,8,0.0009742062538862228
24,train,9,0.0008219140581786633
24,train,10,0.000636949494946748
24,train,1,0.0007857593009248376
24,train,2,0.0003774222859647125
24,train,3,0.0008744694059714675
24,train,4,0.0004113778122700751
24,train,5,0.0006752286572009325
24,train,6,0.0006766315782442689
24,train,7,0.0007890652632340789
24,train,8,0.0009041042067110538
24,train,9,0.00037127931136637926
24,train,10,0.0008604615577496588
24,train,1,0.0005959264235571027
24,train,2,0.00035477132769301534
24,train,3,0.00038781127659603953
24,train,4,0.0007215962978079915
24,train,5,0.0005433165933936834
24,train,6,0.0007054209127090871
24,train,7,0.002066762885078788
24,train,8,0.0007573050679638982
24,train,9,0.0004115553165320307
24,train,10,0.0005642956821247935
24,train,1,0.0005320179625414312
24,train,2,0.0006625715177506208
24,train,3,0.00041297089774161577
24,train,4,0.0003659735666587949
24,train,5,0.000533396378159523
24,train,6,0.0007261521532200277
24,train,7,0.000933937611989677
24,train,8,0.001712326891720295
24,train,9,0.0006383812287822366
24,train,10,0.0006113285780884326
24,train,1,0.0008029798045754433
24,train,2,0.0003338315582368523
24,train,3,0.0007291639340110123
24,train,4,0.00028254781500436366
24,train,5,0.001239243894815445
24,train,6,0.0009168072720058262
24,train,7,0.001090213772840798
24,train,8,0.0009007701301015913
24,train,9,0.0004891231656074524
24,train,10,0.0007671235362067819
24,train,1,0.00035384323564358056
24,train,2,0.00044448021799325943
24,train,3,0.00044491534936241806
24,train,4,0.0004319990111980587
24,train,5,0.0006049266667105258
24,train,6,0.00046150904381647706
24,train,7,0.0008145391475409269
24,train,8,0.0006590915727429092
24,train,9,0.0005136261461302638
24,train,10,0.0010704779997467995
24,train,1,0.00034575321478769183
24,train,2,0.0006181523203849792
24,train,3,0.0007400654722005129
24,train,4,0.0005734637379646301
24,train,5,0.0004315403930377215
24,train,6,0.000438068644143641
24,train,7,0.0024352623149752617
24,train,8,0.0013328904751688242
24,train,9,0.00037348977639339864
24,train,10,0.000564697606023401
24,train,1,0.0003243127139285207
24,train,2,0.0005161281442269683
24,train,3,0.0004005080263596028
24,train,4,0.00046545572695322335
24,train,5,0.0016639180248603225
24,train,6,0.0003455215191934258
24,train,7,0.0010808893712237477
24,train,8,0.0006342671113088727
24,train,9,0.000421782344346866
24,train,10,0.0012368782190605998
24,train,1,0.00036166442441754043
24,train,2,0.0003498697769828141
24,train,3,0.0005178009741939604
24,train,4,0.0013125613331794739
24,train,5,0.0006482228636741638
24,train,6,0.00150257907807827
24,train,7,0.0007515348843298852
24,train,8,0.000691849971190095
24,train,9,0.00044807500671595335
24,train,10,0.001023098942823708
24,train,1,0.00036412329063750803
24,train,2,0.0003023708122782409
24,train,3,0.0006165927625261247
24,train,4,0.00046025970368646085
24,train,5,0.0005456332000903785
24,train,6,0.00046588474651798606
24,train,7,0.0026907376013696194
24,train,8,0.0008460311219096184
24,train,9,0.0003466494963504374
24,train,10,0.0006917683640494943
24,train,1,0.0002462670090608299
24,train,2,0.0005668460507877171
24,train,3,0.0005010534077882767
24,train,4,0.00046062690671533346
24,train,5,0.0011100954143330455
24,train,6,0.0008732550777494907
24,train,7,0.0006279116496443748
24,train,8,0.0006905387272126973
24,train,9,0.0005220947205089033
24,train,10,0.0009880629368126392
24,train,1,0.0005494377692230046
24,train,2,0.0003176961909048259
24,train,3,0.0009094420820474625
24,train,4,0.000993809080682695
24,train,5,0.00047681148862466216
24,train,6,0.0017727474914863706
24,train,7,0.0014695670688524842
24,train,8,0.0018048571655526757
24,train,9,0.0007280888967216015
24,train,10,0.0006041962187737226
24,train,1,0.000229460492846556
24,train,2,0.0002619150618556887
24,train,3,0.00036927350447513163
24,train,4,0.0008625424816273153
24,train,5,0.0006174281588755548
24,train,6,0.0006128951790742576
24,train,7,0.0027399726677685976
24,train,8,0.001165986293926835
24,train,9,0.0003590132109820843
24,train,10,0.0007253363728523254
24,val,1,0.00010908782132901251
24,val,2,0.0002478267124388367
24,val,3,0.00023473364126402885
24,val,4,0.0021342432592064142
24,val,5,0.00028157481574453413
24,val,6,0.0008937572129070759
24,val,7,0.00010815977293532342
24,val,8,0.0001404493086738512
