Date,pred,asset,model
2007-08-27,0.01739311219394886,EEM,HAR-RV
2007-08-28,0.015055217471731663,EEM,HAR-RV
2007-08-29,0.017294513468383198,EEM,HAR-RV
2007-08-30,0.0186864372933145,EEM,HAR-RV
2007-08-31,0.0180547359616463,EEM,HAR-RV
2007-09-04,0.020890282791349697,EEM,HAR-RV
2007-09-05,0.019531896854716003,EEM,HAR-RV
2007-09-06,0.02105464989353962,EEM,HAR-RV
2007-09-07,0.018163907698273023,EEM,HAR-RV
2007-09-10,0.01647060718386398,EEM,HAR-RV
2007-09-11,0.016249767227598706,EEM,HAR-RV
2007-09-12,0.016085384116980107,EEM,HAR-RV
2007-09-13,0.013792415223605876,EEM,HAR-RV
2007-09-14,0.014073605999232314,EEM,HAR-RV
2007-09-17,0.013316838949245513,EEM,HAR-RV
2007-09-18,0.011892127441257965,EEM,HAR-RV
2007-09-19,0.012361926700120696,EEM,HAR-RV
2007-09-20,0.010398099672612427,EEM,HAR-RV
2007-09-21,0.014958187253555978,EEM,HAR-RV
2007-09-24,0.01444314354552978,EEM,HAR-RV
2007-09-25,0.014448702926156918,EEM,HAR-RV
2007-09-26,0.014636209826431013,EEM,HAR-RV
2007-09-27,0.011819337528033883,EEM,HAR-RV
2007-09-28,0.011487418218972091,EEM,HAR-RV
2007-10-01,0.012335322580619118,EEM,HAR-RV
2007-10-02,0.012406152026043317,EEM,HAR-RV
2007-10-03,0.011092551951714748,EEM,HAR-RV
2007-10-04,0.014178590917134786,EEM,HAR-RV
2007-10-05,0.012929549549737938,EEM,HAR-RV
2007-10-08,0.015156844367791229,EEM,HAR-RV
2007-10-09,0.014758510893014982,EEM,HAR-RV
2007-10-10,0.015780498108214736,EEM,HAR-RV
2007-10-11,0.01570659947932745,EEM,HAR-RV
2007-10-12,0.014879006826529168,EEM,HAR-RV
2007-10-15,0.013811337825021112,EEM,HAR-RV
2007-10-16,0.01160504054741259,EEM,HAR-RV
2007-10-17,0.012486838324437546,EEM,HAR-RV
2007-10-18,0.012309642189180835,EEM,HAR-RV
2007-10-19,0.013712077570189366,EEM,HAR-RV
2007-10-22,0.01534640939302203,EEM,HAR-RV
2007-10-23,0.012618127504759019,EEM,HAR-RV
2007-10-24,0.017534214728940352,EEM,HAR-RV
2007-10-25,0.015403482752505412,EEM,HAR-RV
2007-10-26,0.016904069294623774,EEM,HAR-RV
2007-10-29,0.016923921518016014,EEM,HAR-RV
2007-10-30,0.013580330798425848,EEM,HAR-RV
2007-10-31,0.01582380956540752,EEM,HAR-RV
2007-11-01,0.01581807366234314,EEM,HAR-RV
2007-11-02,0.016982591482235194,EEM,HAR-RV
2007-11-05,0.01697897523740407,EEM,HAR-RV
2007-11-06,0.020260278495503298,EEM,HAR-RV
2007-11-07,0.017614385839936124,EEM,HAR-RV
2007-11-08,0.019590964768638877,EEM,HAR-RV
2007-11-09,0.02105369867237888,EEM,HAR-RV
2007-11-12,0.021579937592341558,EEM,HAR-RV
2007-11-13,0.02173040586754674,EEM,HAR-RV
2007-11-14,0.022555654816147814,EEM,HAR-RV
2007-11-15,0.023425289075307776,EEM,HAR-RV
2007-11-16,0.02844376370844658,EEM,HAR-RV
2007-11-19,0.02671065480258319,EEM,HAR-RV
2007-11-20,0.027861502859784087,EEM,HAR-RV
2007-11-21,0.02291895754098343,EEM,HAR-RV
2007-11-23,0.02220061952359066,EEM,HAR-RV
2007-11-26,0.02511955704412225,EEM,HAR-RV
2007-11-27,0.02910032882757188,EEM,HAR-RV
2007-11-28,0.031648608474916136,EEM,HAR-RV
2007-11-29,0.0327358270213629,EEM,HAR-RV
2007-11-30,0.03242529622818042,EEM,HAR-RV
2007-12-03,0.031966671701682055,EEM,HAR-RV
2007-12-04,0.028883880934654653,EEM,HAR-RV
2007-12-05,0.024482704904922714,EEM,HAR-RV
2007-12-06,0.022532439243702948,EEM,HAR-RV
2007-12-07,0.018208136594062892,EEM,HAR-RV
2007-12-10,0.020051629300197885,EEM,HAR-RV
2007-12-11,0.0192905009134745,EEM,HAR-RV
2007-12-12,0.020500397432021922,EEM,HAR-RV
2007-12-13,0.020944947573766838,EEM,HAR-RV
2007-12-14,0.02124028627642288,EEM,HAR-RV
2007-12-17,0.022148319109566036,EEM,HAR-RV
2007-12-18,0.023321153338377646,EEM,HAR-RV
2007-12-19,0.026252602165147885,EEM,HAR-RV
2007-12-20,0.025933460264811956,EEM,HAR-RV
2007-12-21,0.024863414545270045,EEM,HAR-RV
2007-12-24,0.022503877090682342,EEM,HAR-RV
2007-12-26,0.021083250451856446,EEM,HAR-RV
2007-12-27,0.018857214415528123,EEM,HAR-RV
2007-12-28,0.017530320558218102,EEM,HAR-RV
2007-12-31,0.017185618935853957,EEM,HAR-RV
2008-01-02,0.018071874187295098,EEM,HAR-RV
2008-01-03,0.015257576957802419,EEM,HAR-RV
2008-01-04,0.01492535661997912,EEM,HAR-RV
2008-01-07,0.01609731274938811,EEM,HAR-RV
2008-01-08,0.015138347442007503,EEM,HAR-RV
2008-01-09,0.017514611528297596,EEM,HAR-RV
2008-01-10,0.01672846955779701,EEM,HAR-RV
2008-01-11,0.016166632464347602,EEM,HAR-RV
2008-01-14,0.01835480118670809,EEM,HAR-RV
2008-01-15,0.016902168420857185,EEM,HAR-RV
2008-01-16,0.018736902455861376,EEM,HAR-RV
2008-01-17,0.02008432630980797,EEM,HAR-RV
2008-01-18,0.02174861955502575,EEM,HAR-RV
2008-01-22,0.024641364392129363,EEM,HAR-RV
2008-01-23,0.024403357259750614,EEM,HAR-RV
2008-01-24,0.02452541404383283,EEM,HAR-RV
2008-01-25,0.022411918460927546,EEM,HAR-RV
2008-01-28,0.019484986776799103,EEM,HAR-RV
2008-01-29,0.01828799751850787,EEM,HAR-RV
2008-01-30,0.01751437142893607,EEM,HAR-RV
2008-01-31,0.017402520859695184,EEM,HAR-RV
2008-02-01,0.017130098254909843,EEM,HAR-RV
2008-02-04,0.01697274909722235,EEM,HAR-RV
2008-02-05,0.017385204488246795,EEM,HAR-RV
2008-02-06,0.01742246568014455,EEM,HAR-RV
2008-02-07,0.017199770111695552,EEM,HAR-RV
2008-02-08,0.021478268766579205,EEM,HAR-RV
2008-02-11,0.02106417501297555,EEM,HAR-RV
2008-02-12,0.020710111555598334,EEM,HAR-RV
2008-02-13,0.020215447071948483,EEM,HAR-RV
2008-02-14,0.016520906863126513,EEM,HAR-RV
2008-02-15,0.016216884814388842,EEM,HAR-RV
2008-02-19,0.016649796363977717,EEM,HAR-RV
2008-02-20,0.01690450389335195,EEM,HAR-RV
2008-02-21,0.015977388753780783,EEM,HAR-RV
2008-02-22,0.015429807433309888,EEM,HAR-RV
2008-02-25,0.014109628365411202,EEM,HAR-RV
2008-02-26,0.01415207519181244,EEM,HAR-RV
2008-02-27,0.014821955859479572,EEM,HAR-RV
2008-02-28,0.01516237356514487,EEM,HAR-RV
2008-02-29,0.01556848082671021,EEM,HAR-RV
2008-03-03,0.015014459021486754,EEM,HAR-RV
2008-03-04,0.014811382394898098,EEM,HAR-RV
2008-03-05,0.01736451298804747,EEM,HAR-RV
2008-03-06,0.01645923726736015,EEM,HAR-RV
2008-03-07,0.018009908899770968,EEM,HAR-RV
2008-03-10,0.01903506318854948,EEM,HAR-RV
2008-03-11,0.01837941245723993,EEM,HAR-RV
2008-03-12,0.019607340558128704,EEM,HAR-RV
2008-03-13,0.01867369220999615,EEM,HAR-RV
2008-03-14,0.023842921854023244,EEM,HAR-RV
2008-03-17,0.02276652472886051,EEM,HAR-RV
2008-03-18,0.021986645289158877,EEM,HAR-RV
2008-03-19,0.024765102202711067,EEM,HAR-RV
2008-03-20,0.021513339951027464,EEM,HAR-RV
2008-03-24,0.025265753682918952,EEM,HAR-RV
2008-03-25,0.03116480429528335,EEM,HAR-RV
2008-03-26,0.02881291131177232,EEM,HAR-RV
2008-03-27,0.029148537721709087,EEM,HAR-RV
2008-03-28,0.0251464785736895,EEM,HAR-RV
2008-03-31,0.019679849030983822,EEM,HAR-RV
2008-04-01,0.018004291627068285,EEM,HAR-RV
2008-04-02,0.015789891471838888,EEM,HAR-RV
2008-04-03,0.015061136084068161,EEM,HAR-RV
2008-04-04,0.01663419084283016,EEM,HAR-RV
2008-04-07,0.01612304602096783,EEM,HAR-RV
2008-04-08,0.01681274666482546,EEM,HAR-RV
2008-04-09,0.01660812158146811,EEM,HAR-RV
2008-04-10,0.01380641622004691,EEM,HAR-RV
2008-04-11,0.014496471685670143,EEM,HAR-RV
2008-04-14,0.01483085430471337,EEM,HAR-RV
2008-04-15,0.015534966887797852,EEM,HAR-RV
2008-04-16,0.01555004437992024,EEM,HAR-RV
2008-04-17,0.015520435545558861,EEM,HAR-RV
2008-04-18,0.0152736891802178,EEM,HAR-RV
2008-04-21,0.016717550480322575,EEM,HAR-RV
2008-04-22,0.01579188807590532,EEM,HAR-RV
2008-04-23,0.01712402288888825,EEM,HAR-RV
2008-04-24,0.016233965489664295,EEM,HAR-RV
2008-04-25,0.013950473334123385,EEM,HAR-RV
2008-04-28,0.014770204239155545,EEM,HAR-RV
2008-04-29,0.014371240483471381,EEM,HAR-RV
2008-04-30,0.014777290526695321,EEM,HAR-RV
2008-05-01,0.014094898718226282,EEM,HAR-RV
2008-05-02,0.014633099306907888,EEM,HAR-RV
2008-05-05,0.01538157440739286,EEM,HAR-RV
2008-05-06,0.015396955038883931,EEM,HAR-RV
2008-05-07,0.01597424957396718,EEM,HAR-RV
2008-05-08,0.014464506105674242,EEM,HAR-RV
2008-05-09,0.013822552353871047,EEM,HAR-RV
2008-05-12,0.0155742538573976,EEM,HAR-RV
2008-05-13,0.015543000040566225,EEM,HAR-RV
2008-05-14,0.016316257018952143,EEM,HAR-RV
2008-05-15,0.01604034759824699,EEM,HAR-RV
2008-05-16,0.013514238286923264,EEM,HAR-RV
2008-05-19,0.013184283412679288,EEM,HAR-RV
2008-05-20,0.0143603243294863,EEM,HAR-RV
2008-05-21,0.014238819149447086,EEM,HAR-RV
2008-05-22,0.013909037098829229,EEM,HAR-RV
2008-05-23,0.01540695348755644,EEM,HAR-RV
2008-05-27,0.014206976436385535,EEM,HAR-RV
2008-05-28,0.013140263069058036,EEM,HAR-RV
2008-05-29,0.015038085913852287,EEM,HAR-RV
2008-05-30,0.013391777842201372,EEM,HAR-RV
2008-06-02,0.013384921686269037,EEM,HAR-RV
2008-06-03,0.013318177870219399,EEM,HAR-RV
2008-06-04,0.012074848122174159,EEM,HAR-RV
2008-06-05,0.013185544992373552,EEM,HAR-RV
2008-06-06,0.013941611508537838,EEM,HAR-RV
2008-06-09,0.015358567585289055,EEM,HAR-RV
2008-06-10,0.01824828284089662,EEM,HAR-RV
2008-06-11,0.020410333188183628,EEM,HAR-RV
2008-06-12,0.019004825464272197,EEM,HAR-RV
2008-06-13,0.020255993851771282,EEM,HAR-RV
2008-06-16,0.0185263783295976,EEM,HAR-RV
2008-06-17,0.015269043904222098,EEM,HAR-RV
2008-06-18,0.015940238917220906,EEM,HAR-RV
2008-06-19,0.013802571507803054,EEM,HAR-RV
2008-06-20,0.012228335901594826,EEM,HAR-RV
2008-06-23,0.012202553630356532,EEM,HAR-RV
2008-06-24,0.01148298961079233,EEM,HAR-RV
2008-06-25,0.013900527120357945,EEM,HAR-RV
2008-06-26,0.01388722986341401,EEM,HAR-RV
2008-06-27,0.014411662855875897,EEM,HAR-RV
2008-06-30,0.01666058912086888,EEM,HAR-RV
2008-07-01,0.016269088615110398,EEM,HAR-RV
2008-07-02,0.01709457163515318,EEM,HAR-RV
2008-07-03,0.01763271177024601,EEM,HAR-RV
2008-07-07,0.01761837321843985,EEM,HAR-RV
