Date,pred,var_pred,asset,model
2007-09-28,0.0,1.2931617207983626e-05,LQD,GARCH11-t
2007-10-01,0.0,1.1435881699926057e-05,LQD,GARCH11-t
2007-10-02,0.0,1.3451867808164786e-05,LQD,GARCH11-t
2007-10-03,0.0,1.2793972679408781e-05,LQD,GARCH11-t
2007-10-04,0.0,1.2604997317505622e-05,LQD,GARCH11-t
2007-10-05,0.0,1.5814935514870484e-05,LQD,GARCH11-t
2007-10-08,0.0,1.5034719232198521e-05,LQD,GARCH11-t
2007-10-09,0.0,1.5896249268075292e-05,LQD,GARCH11-t
2007-10-10,0.0,1.486625499049773e-05,LQD,GARCH11-t
2007-10-11,0.0,1.5133744355332613e-05,LQD,GARCH11-t
2007-10-12,0.0,1.3990150683542903e-05,LQD,GARCH11-t
2007-10-15,0.0,1.5709642928118464e-05,LQD,GARCH11-t
2007-10-16,0.0,1.4379140774247884e-05,LQD,GARCH11-t
2007-10-17,0.0,1.4325483502039439e-05,LQD,GARCH11-t
2007-10-18,0.0,1.4043064786831789e-05,LQD,GARCH11-t
2007-10-19,0.0,1.436255773299977e-05,LQD,GARCH11-t
2007-10-22,0.0,1.463671479492555e-05,LQD,GARCH11-t
2007-10-23,0.0,1.3783699876065193e-05,LQD,GARCH11-t
2007-10-24,0.0,1.517032163603257e-05,LQD,GARCH11-t
2007-10-25,0.0,1.6185406087618137e-05,LQD,GARCH11-t
2007-10-26,0.0,1.5200454128940353e-05,LQD,GARCH11-t
2007-10-29,0.0,1.4757676438172121e-05,LQD,GARCH11-t
2007-10-30,0.0,1.374351519964324e-05,LQD,GARCH11-t
2007-10-31,0.0,1.3416565712359842e-05,LQD,GARCH11-t
2007-11-01,0.0,1.3987549483864293e-05,LQD,GARCH11-t
2007-11-02,0.0,1.5885369579716614e-05,LQD,GARCH11-t
2007-11-05,0.0,1.7008504676461744e-05,LQD,GARCH11-t
2007-11-06,0.0,1.6247956892161383e-05,LQD,GARCH11-t
2007-11-07,0.0,1.8185051507779354e-05,LQD,GARCH11-t
2007-11-08,0.0,1.6194830504552642e-05,LQD,GARCH11-t
2007-11-09,0.0,1.537235861751927e-05,LQD,GARCH11-t
2007-11-12,0.0,1.5498111898219822e-05,LQD,GARCH11-t
2007-11-13,0.0,1.4612205241366506e-05,LQD,GARCH11-t
2007-11-14,0.0,1.5062647733216521e-05,LQD,GARCH11-t
2007-11-15,0.0,1.636507272095199e-05,LQD,GARCH11-t
2007-11-16,0.0,1.5014303055693253e-05,LQD,GARCH11-t
2007-11-19,0.0,1.415262832307672e-05,LQD,GARCH11-t
