Date,pred,var_pred,asset,model
2007-08-08,0.0,9.502148725507961e-05,EFA,GARCH11-t
2007-08-09,0.0,0.0001225296646081823,EFA,GARCH11-t
2007-08-10,0.0,0.0001771373636452514,EFA,GARCH11-t
2007-08-13,0.0,0.00014001005620871258,EFA,GARCH11-t
2007-08-14,0.0,0.00012678844818720517,EFA,GARCH11-t
2007-08-15,0.0,0.00012010041829162338,EFA,GARCH11-t
2007-08-16,0.0,0.00017911791853682872,EFA,GARCH11-t
2007-08-17,0.0,0.0001646179863226277,EFA,GARCH11-t
2007-08-20,0.0,0.00017149578941355067,EFA,GARCH11-t
2007-08-21,0.0,0.0001506938485524963,EFA,GARCH11-t
2007-08-22,0.0,0.00011644047917968888,EFA,GARCH11-t
2007-08-23,0.0,0.0001755582743854631,EFA,GARCH11-t
2007-08-24,0.0,0.00015658595359464738,EFA,GARCH11-t
2007-08-27,0.0,0.00017083300080703435,EFA,GARCH11-t
2007-08-28,0.0,0.00015567939070441263,EFA,GARCH11-t
2007-08-29,0.0,0.00018919830854213855,EFA,GARCH11-t
2007-08-30,0.0,0.00020316135158643706,EFA,GARCH11-t
2007-08-31,0.0,0.00019487887392402386,EFA,GARCH11-t
2007-09-04,0.0,0.00019786852454910865,EFA,GARCH11-t
2007-09-05,0.0,0.00019498859496723837,EFA,GARCH11-t
2007-09-06,0.0,0.000201295487356761,EFA,GARCH11-t
2007-09-07,0.0,0.00017886268363863548,EFA,GARCH11-t
2007-09-10,0.0,0.00016589044261359435,EFA,GARCH11-t
2007-09-11,0.0,0.0001715082389130562,EFA,GARCH11-t
2007-09-12,0.0,0.00016849119080257136,EFA,GARCH11-t
2007-09-13,0.0,0.00014929581809739083,EFA,GARCH11-t
2007-09-14,0.0,0.00014489197094631333,EFA,GARCH11-t
2007-09-17,0.0,0.00013628301835115023,EFA,GARCH11-t
2007-09-18,0.0,0.00014773219961283654,EFA,GARCH11-t
2007-09-19,0.0,0.00018464307373906343,EFA,GARCH11-t
2007-09-20,0.0,0.00021120289016668433,EFA,GARCH11-t
2007-09-21,0.0,0.00017597335717739438,EFA,GARCH11-t
2007-09-24,0.0,0.00015776840005387818,EFA,GARCH11-t
2007-09-25,0.0,0.0001682041640424641,EFA,GARCH11-t
2007-09-26,0.0,0.00013723025296498673,EFA,GARCH11-t
2007-09-27,0.0,0.00013510314124592053,EFA,GARCH11-t
2007-09-28,0.0,0.00013176237241570556,EFA,GARCH11-t
2007-10-01,0.0,0.00012901581625605622,EFA,GARCH11-t
2007-10-02,0.0,0.00012980833805582807,EFA,GARCH11-t
2007-10-03,0.0,0.00012203742067194606,EFA,GARCH11-t
2007-10-04,0.0,0.00011137757043978073,EFA,GARCH11-t
2007-10-05,0.0,0.00010814204035989896,EFA,GARCH11-t
2007-10-08,0.0,0.00010355315780883593,EFA,GARCH11-t
2007-10-09,0.0,0.0001021181884215527,EFA,GARCH11-t
2007-10-10,0.0,0.00010550909923256315,EFA,GARCH11-t
2007-10-11,0.0,0.0001035451671256451,EFA,GARCH11-t
2007-10-12,0.0,8.830830603660008e-05,EFA,GARCH11-t
2007-10-15,0.0,9.21429390073477e-05,EFA,GARCH11-t
2007-10-16,0.0,8.169441010812119e-05,EFA,GARCH11-t
2007-10-17,0.0,9.706720713697321e-05,EFA,GARCH11-t
2007-10-18,0.0,9.870355311217396e-05,EFA,GARCH11-t
2007-10-19,0.0,9.994120229376346e-05,EFA,GARCH11-t
2007-10-22,0.0,0.00012429248076525917,EFA,GARCH11-t
2007-10-23,0.0,0.00011855663814867269,EFA,GARCH11-t
2007-10-24,0.0,0.00011545930763770515,EFA,GARCH11-t
2007-10-25,0.0,0.00011247715495283985,EFA,GARCH11-t
2007-10-26,0.0,9.639832881612484e-05,EFA,GARCH11-t
2007-10-29,0.0,0.00012164207008419565,EFA,GARCH11-t
2007-10-30,0.0,0.00011843451313730252,EFA,GARCH11-t
2007-10-31,0.0,0.00011527267598878523,EFA,GARCH11-t
2007-11-01,0.0,0.00011515274340798278,EFA,GARCH11-t
2007-11-02,0.0,0.0001464304198255885,EFA,GARCH11-t
2007-11-05,0.0,0.00012881021402937328,EFA,GARCH11-t
2007-11-06,0.0,0.00012269176613520922,EFA,GARCH11-t
2007-11-07,0.0,0.00012608762355203847,EFA,GARCH11-t
2007-11-08,0.0,0.00016931436061972844,EFA,GARCH11-t
2007-11-09,0.0,0.00015262263642615488,EFA,GARCH11-t
2007-11-12,0.0,0.0001741064209513737,EFA,GARCH11-t
2007-11-13,0.0,0.0001756029943703916,EFA,GARCH11-t
2007-11-14,0.0,0.0002411188733263523,EFA,GARCH11-t
2007-11-15,0.0,0.00021248083494280668,EFA,GARCH11-t
2007-11-16,0.0,0.00022054873766738382,EFA,GARCH11-t
2007-11-19,0.0,0.00017097732492045632,EFA,GARCH11-t
2007-11-20,0.0,0.00021112425603382124,EFA,GARCH11-t
2007-11-21,0.0,0.00022972236173251075,EFA,GARCH11-t
2007-11-23,0.0,0.00024817073281834434,EFA,GARCH11-t
2007-11-26,0.0,0.0002727904251710963,EFA,GARCH11-t
2007-11-27,0.0,0.0002550457453460712,EFA,GARCH11-t
2007-11-28,0.0,0.0002340514996142274,EFA,GARCH11-t
2007-11-29,0.0,0.0003396144600034153,EFA,GARCH11-t
2007-11-30,0.0,0.00031043025707038906,EFA,GARCH11-t
2007-12-03,0.0,0.0002426484866228066,EFA,GARCH11-t
2007-12-04,0.0,0.0002297318257468839,EFA,GARCH11-t
2007-12-05,0.0,0.00022009649801074468,EFA,GARCH11-t
2007-12-06,0.0,0.0002344713924859425,EFA,GARCH11-t
2007-12-07,0.0,0.00014375018304274743,EFA,GARCH11-t
2007-12-10,0.0,0.0001286036472315724,EFA,GARCH11-t
2007-12-11,0.0,0.00012558558422985855,EFA,GARCH11-t
2007-12-12,0.0,0.00019496825411607885,EFA,GARCH11-t
2007-12-13,0.0,0.0001994849756552974,EFA,GARCH11-t
2007-12-14,0.0,0.00021532427826518653,EFA,GARCH11-t
2007-12-17,0.0,0.00026140780404920624,EFA,GARCH11-t
2007-12-18,0.0,0.00026916497531742937,EFA,GARCH11-t
2007-12-19,0.0,0.000244226663696683,EFA,GARCH11-t
2007-12-20,0.0,0.00021547915545401628,EFA,GARCH11-t
2007-12-21,0.0,0.00019069398925378636,EFA,GARCH11-t
2007-12-24,0.0,0.0001862712525845439,EFA,GARCH11-t
2007-12-26,0.0,0.00016401100973633447,EFA,GARCH11-t
2007-12-27,0.0,0.00014529848917401215,EFA,GARCH11-t
2007-12-28,0.0,0.0001333500178024741,EFA,GARCH11-t
2007-12-31,0.0,0.0001270954960930348,EFA,GARCH11-t
2008-01-02,0.0,0.00013383080567127526,EFA,GARCH11-t
2008-01-03,0.0,0.00010973128411389598,EFA,GARCH11-t
2008-01-04,0.0,9.884112264265983e-05,EFA,GARCH11-t
2008-01-07,0.0,0.00015557050279870765,EFA,GARCH11-t
2008-01-08,0.0,0.00013173940867365318,EFA,GARCH11-t
2008-01-09,0.0,0.0001220328223564427,EFA,GARCH11-t
2008-01-10,0.0,0.00011632578527352379,EFA,GARCH11-t
2008-01-11,0.0,0.00010650553363539805,EFA,GARCH11-t
2008-01-14,0.0,0.00013996667477688538,EFA,GARCH11-t
2008-01-15,0.0,0.000159741928146035,EFA,GARCH11-t
2008-01-16,0.0,0.0002762345041258829,EFA,GARCH11-t
2008-01-17,0.0,0.000295734588111818,EFA,GARCH11-t
2008-01-18,0.0,0.0002398943493758904,EFA,GARCH11-t
2008-01-22,0.0,0.00020927993722495478,EFA,GARCH11-t
2008-01-23,0.0,0.0002632340742897017,EFA,GARCH11-t
2008-01-24,0.0,0.00026434972417959486,EFA,GARCH11-t
2008-01-25,0.0,0.00040041232075318904,EFA,GARCH11-t
2008-01-28,0.0,0.00029097384529942814,EFA,GARCH11-t
2008-01-29,0.0,0.0002603496405158152,EFA,GARCH11-t
2008-01-30,0.0,0.00022697510202391823,EFA,GARCH11-t
2008-01-31,0.0,0.00023932066389304962,EFA,GARCH11-t
2008-02-01,0.0,0.00021577223113841535,EFA,GARCH11-t
2008-02-04,0.0,0.00019126353934962895,EFA,GARCH11-t
2008-02-05,0.0,0.00017886986413960285,EFA,GARCH11-t
2008-02-06,0.0,0.00033056349779765794,EFA,GARCH11-t
2008-02-07,0.0,0.00040637551284186056,EFA,GARCH11-t
2008-02-08,0.0,0.00034934297515444037,EFA,GARCH11-t
2008-02-11,0.0,0.00030201357739914576,EFA,GARCH11-t
2008-02-12,0.0,0.00028669124421118496,EFA,GARCH11-t
2008-02-13,0.0,0.0003001579118793021,EFA,GARCH11-t
2008-02-14,0.0,0.0002551588325804184,EFA,GARCH11-t
2008-02-15,0.0,0.00025244219192556433,EFA,GARCH11-t
2008-02-19,0.0,0.00022093189765959602,EFA,GARCH11-t
2008-02-20,0.0,0.00019044870441787187,EFA,GARCH11-t
2008-02-21,0.0,0.00018350457756195125,EFA,GARCH11-t
2008-02-22,0.0,0.00014412456352672258,EFA,GARCH11-t
2008-02-25,0.0,0.00016453347599597497,EFA,GARCH11-t
2008-02-26,0.0,0.00018313466571527154,EFA,GARCH11-t
2008-02-27,0.0,0.00016222987786050364,EFA,GARCH11-t
2008-02-28,0.0,0.00014984006287641698,EFA,GARCH11-t
2008-02-29,0.0,0.00015265555817169392,EFA,GARCH11-t
2008-03-03,0.0,0.0002040563325409214,EFA,GARCH11-t
2008-03-04,0.0,0.00018190336339234028,EFA,GARCH11-t
2008-03-05,0.0,0.00018795306527489013,EFA,GARCH11-t
2008-03-06,0.0,0.00023436285525185298,EFA,GARCH11-t
2008-03-07,0.0,0.0002012102774100158,EFA,GARCH11-t
2008-03-10,0.0,0.00023720134128283306,EFA,GARCH11-t
2008-03-11,0.0,0.00019537422391519447,EFA,GARCH11-t
2008-03-12,0.0,0.00022792150827013812,EFA,GARCH11-t
2008-03-13,0.0,0.00020546027013850645,EFA,GARCH11-t
2008-03-14,0.0,0.00020757054645575854,EFA,GARCH11-t
2008-03-17,0.0,0.00021543556697418764,EFA,GARCH11-t
