Date,pred,var_pred,asset,model
2007-07-30,0.0,7.9666180819301e-05,QQQ,GARCH11-t
2007-07-31,0.0,8.078309927618417e-05,QQQ,GARCH11-t
2007-08-01,0.0,7.954643375218391e-05,QQQ,GARCH11-t
2007-08-02,0.0,8.162494992802188e-05,QQQ,GARCH11-t
2007-08-03,0.0,7.960952551721616e-05,QQQ,GARCH11-t
2007-08-06,0.0,7.921076872757495e-05,QQQ,GARCH11-t
2007-08-07,0.0,7.953924815023567e-05,QQQ,GARCH11-t
2007-08-08,0.0,7.963333157453797e-05,QQQ,GARCH11-t
2007-08-09,0.0,7.891433344912669e-05,QQQ,GARCH11-t
2007-08-10,0.0,8.056232252272048e-05,QQQ,GARCH11-t
2007-08-13,0.0,9.048474121318738e-05,QQQ,GARCH11-t
2007-08-14,0.0,8.92121810372755e-05,QQQ,GARCH11-t
2007-08-15,0.0,9.14670253862405e-05,QQQ,GARCH11-t
2007-08-16,0.0,9.460756672893103e-05,QQQ,GARCH11-t
2007-08-17,0.0,0.00010320696843197117,QQQ,GARCH11-t
2007-08-20,0.0,9.955014167503021e-05,QQQ,GARCH11-t
2007-08-21,0.0,0.0001118557966071817,QQQ,GARCH11-t
2007-08-22,0.0,0.00010512188790584127,QQQ,GARCH11-t
2007-08-23,0.0,0.00011233183216254724,QQQ,GARCH11-t
2007-08-24,0.0,0.00010318665276743861,QQQ,GARCH11-t
2007-08-27,0.0,0.0001109157901500153,QQQ,GARCH11-t
2007-08-28,0.0,0.0001038425845501136,QQQ,GARCH11-t
2007-08-29,0.0,0.00012725117826250037,QQQ,GARCH11-t
2007-08-30,0.0,0.00015899831395575545,QQQ,GARCH11-t
2007-08-31,0.0,0.00014839433943324135,QQQ,GARCH11-t
2007-09-04,0.0,0.00010309753522073467,QQQ,GARCH11-t
2007-09-05,0.0,0.00014265853420080318,QQQ,GARCH11-t
2007-09-06,0.0,0.00014505121129996398,QQQ,GARCH11-t
2007-09-07,0.0,0.00013344877638695767,QQQ,GARCH11-t
2007-09-10,0.0,0.00014875083146473865,QQQ,GARCH11-t
2007-09-11,0.0,0.00012545455766317908,QQQ,GARCH11-t
2007-09-12,0.0,0.00012732861741157706,QQQ,GARCH11-t
2007-09-13,0.0,0.0001166516666029415,QQQ,GARCH11-t
2007-09-14,0.0,0.00011128370673956504,QQQ,GARCH11-t
2007-09-17,0.0,0.00010736611401202725,QQQ,GARCH11-t
2007-09-18,0.0,0.00011045438509391045,QQQ,GARCH11-t
2007-09-19,0.0,0.00014382439885593577,QQQ,GARCH11-t
2007-09-20,0.0,0.00012983783167402,QQQ,GARCH11-t
2007-09-21,0.0,0.0001092428727112166,QQQ,GARCH11-t
2007-09-24,0.0,0.00013238865214661595,QQQ,GARCH11-t
2007-09-25,0.0,0.00011035811759444108,QQQ,GARCH11-t
2007-09-26,0.0,0.00010855061477904448,QQQ,GARCH11-t
2007-09-27,0.0,0.00010483310313976025,QQQ,GARCH11-t
2007-09-28,0.0,0.00010916941964258385,QQQ,GARCH11-t
2007-10-01,0.0,9.083376872503129e-05,QQQ,GARCH11-t
2007-10-02,0.0,8.992082492096948e-05,QQQ,GARCH11-t
2007-10-03,0.0,8.880820086704127e-05,QQQ,GARCH11-t
2007-10-04,0.0,8.758141396851218e-05,QQQ,GARCH11-t
2007-10-05,0.0,8.268791944073537e-05,QQQ,GARCH11-t
2007-10-08,0.0,0.00010053510933980063,QQQ,GARCH11-t
2007-10-09,0.0,9.806771793716394e-05,QQQ,GARCH11-t
2007-10-10,0.0,0.00011251383219759167,QQQ,GARCH11-t
2007-10-11,0.0,8.929677815588045e-05,QQQ,GARCH11-t
2007-10-12,0.0,0.00010849655071175731,QQQ,GARCH11-t
2007-10-15,0.0,0.00010462695329609328,QQQ,GARCH11-t
2007-10-16,0.0,0.00010986098052171536,QQQ,GARCH11-t
2007-10-17,0.0,9.97397052502965e-05,QQQ,GARCH11-t
2007-10-18,0.0,0.00010061995484515948,QQQ,GARCH11-t
2007-10-19,0.0,0.00011077742517338737,QQQ,GARCH11-t
2007-10-22,0.0,0.0001210650719272028,QQQ,GARCH11-t
2007-10-23,0.0,0.00012083986252780421,QQQ,GARCH11-t
2007-10-24,0.0,0.00013649857000862725,QQQ,GARCH11-t
2007-10-25,0.0,0.00010973166851786208,QQQ,GARCH11-t
2007-10-26,0.0,0.00015290909124715004,QQQ,GARCH11-t
2007-10-29,0.0,0.00015392537568353912,QQQ,GARCH11-t
2007-10-30,0.0,0.00011095693694855337,QQQ,GARCH11-t
2007-10-31,0.0,0.00010905607395806525,QQQ,GARCH11-t
2007-11-01,0.0,0.00011009692635968342,QQQ,GARCH11-t
2007-11-02,0.0,0.00014092778389268392,QQQ,GARCH11-t
2007-11-05,0.0,0.00011202657173630847,QQQ,GARCH11-t
2007-11-06,0.0,0.00012161952315460597,QQQ,GARCH11-t
2007-11-07,0.0,0.00014392835336073852,QQQ,GARCH11-t
2007-11-08,0.0,0.0001292333695278839,QQQ,GARCH11-t
2007-11-09,0.0,0.0001679254739749444,QQQ,GARCH11-t
2007-11-12,0.0,0.0002430101578948124,QQQ,GARCH11-t
2007-11-13,0.0,0.00031801214915928703,QQQ,GARCH11-t
2007-11-14,0.0,0.0004656039707965046,QQQ,GARCH11-t
