Date,pred,asset,model
2007-10-19,0.008849591943884443,IWM,HAR-RV
2007-10-22,0.008157871527745452,IWM,HAR-RV
2007-10-23,0.011572086285371862,IWM,HAR-RV
2007-10-24,0.01139245975262995,IWM,HAR-RV
2007-10-25,0.010563186596271057,IWM,HAR-RV
2007-10-26,0.010440274347783683,IWM,HAR-RV
2007-10-29,0.010572501652822985,IWM,HAR-RV
2007-10-30,0.010008227943148661,IWM,HAR-RV
2007-10-31,0.0081252186205652,IWM,HAR-RV
2007-11-01,0.008471640372996504,IWM,HAR-RV
2007-11-02,0.009204133024040367,IWM,HAR-RV
2007-11-05,0.01253732562688381,IWM,HAR-RV
2007-11-06,0.010356326493106175,IWM,HAR-RV
2007-11-07,0.011664330948037108,IWM,HAR-RV
2007-11-08,0.012950508432622618,IWM,HAR-RV
2007-11-09,0.014317747773735595,IWM,HAR-RV
2007-11-12,0.011164712876604973,IWM,HAR-RV
2007-11-13,0.011844927526629622,IWM,HAR-RV
2007-11-14,0.01187130786929259,IWM,HAR-RV
2007-11-15,0.013080857376070266,IWM,HAR-RV
2007-11-16,0.011111141681286588,IWM,HAR-RV
2007-11-19,0.01191827847889048,IWM,HAR-RV
2007-11-20,0.01184195087851253,IWM,HAR-RV
2007-11-21,0.012777185042835926,IWM,HAR-RV
2007-11-23,0.01100488443617969,IWM,HAR-RV
2007-11-26,0.012186711513740976,IWM,HAR-RV
2007-11-27,0.013027365207174731,IWM,HAR-RV
2007-11-28,0.014328898469776502,IWM,HAR-RV
2007-11-29,0.01430502400052961,IWM,HAR-RV
2007-11-30,0.016332377184956295,IWM,HAR-RV
2007-12-03,0.015274314166435654,IWM,HAR-RV
2007-12-04,0.014249347013582936,IWM,HAR-RV
2007-12-05,0.013448820669559148,IWM,HAR-RV
2007-12-06,0.013108724973555216,IWM,HAR-RV
2007-12-07,0.012828578062677422,IWM,HAR-RV
2007-12-10,0.013427582001035407,IWM,HAR-RV
2007-12-11,0.012600559372908332,IWM,HAR-RV
2007-12-12,0.01259631983918088,IWM,HAR-RV
2007-12-13,0.014338429846762313,IWM,HAR-RV
2007-12-14,0.013410746118266334,IWM,HAR-RV
2007-12-17,0.012585800248621814,IWM,HAR-RV
2007-12-18,0.013325480824251435,IWM,HAR-RV
2007-12-19,0.013932942086739836,IWM,HAR-RV
2007-12-20,0.012913209313739616,IWM,HAR-RV
2007-12-21,0.012945321810517605,IWM,HAR-RV
2007-12-24,0.013489577752502098,IWM,HAR-RV
2007-12-26,0.0137451535729982,IWM,HAR-RV
2007-12-27,0.012994723482152328,IWM,HAR-RV
2007-12-28,0.012294200170375174,IWM,HAR-RV
2007-12-31,0.012960115662630972,IWM,HAR-RV
2008-01-02,0.012811203915738128,IWM,HAR-RV
2008-01-03,0.011616672218399949,IWM,HAR-RV
2008-01-04,0.011777168339279257,IWM,HAR-RV
2008-01-07,0.012362400118128019,IWM,HAR-RV
2008-01-08,0.012386612325765427,IWM,HAR-RV
2008-01-09,0.012889557652532947,IWM,HAR-RV
2008-01-10,0.013089198915190003,IWM,HAR-RV
2008-01-11,0.013764891355588126,IWM,HAR-RV
2008-01-14,0.014033628056221773,IWM,HAR-RV
2008-01-15,0.013284190527976487,IWM,HAR-RV
2008-01-16,0.013844864840780614,IWM,HAR-RV
2008-01-17,0.012614220522472484,IWM,HAR-RV
2008-01-18,0.01322717392588521,IWM,HAR-RV
2008-01-22,0.012371247585351162,IWM,HAR-RV
2008-01-23,0.012546992207940144,IWM,HAR-RV
2008-01-24,0.012727920011547133,IWM,HAR-RV
2008-01-25,0.011634503006407525,IWM,HAR-RV
2008-01-28,0.014138182580255773,IWM,HAR-RV
