Date,pred,var_pred,asset,model
2007-08-16,0.0,0.0001415827825704175,SPY,GARCH11-t
2007-08-17,0.0,0.00020054632868814483,SPY,GARCH11-t
2007-08-20,0.0,0.0001556112568940644,SPY,GARCH11-t
2007-08-21,0.0,0.00014582091915163093,SPY,GARCH11-t
2007-08-22,0.0,0.00015366337042470695,SPY,GARCH11-t
2007-08-23,0.0,0.00015251902040993697,SPY,GARCH11-t
2007-08-24,0.0,8.520071636373419e-05,SPY,GARCH11-t
2007-08-27,0.0,8.922587323382134e-05,SPY,GARCH11-t
2007-08-28,0.0,9.268040888632157e-05,SPY,GARCH11-t
2007-08-29,0.0,0.0001879957386635478,SPY,GARCH11-t
2007-08-30,0.0,0.00015173984683527748,SPY,GARCH11-t
2007-08-31,0.0,0.00014270670298633607,SPY,GARCH11-t
2007-09-04,0.0,0.0001388598095517012,SPY,GARCH11-t
2007-09-05,0.0,0.00013553392776184556,SPY,GARCH11-t
2007-09-06,0.0,0.00013111159660922193,SPY,GARCH11-t
2007-09-07,0.0,0.00012344597656806924,SPY,GARCH11-t
2007-09-10,0.0,0.00016068700084026385,SPY,GARCH11-t
2007-09-11,0.0,0.00014607922842160706,SPY,GARCH11-t
2007-09-12,0.0,0.00011854041487791566,SPY,GARCH11-t
2007-09-13,0.0,0.00011171997205934848,SPY,GARCH11-t
2007-09-14,0.0,0.00010756776841801652,SPY,GARCH11-t
2007-09-17,0.0,9.248942493698584e-05,SPY,GARCH11-t
2007-09-18,0.0,6.034900180817855e-05,SPY,GARCH11-t
2007-09-19,0.0,0.00013445165774885774,SPY,GARCH11-t
2007-09-20,0.0,0.00012813781284849184,SPY,GARCH11-t
2007-09-21,0.0,0.00012304612488042702,SPY,GARCH11-t
2007-09-24,0.0,0.00011610701470205551,SPY,GARCH11-t
2007-09-25,0.0,0.00010945968268750871,SPY,GARCH11-t
2007-09-26,0.0,0.00010331866416245973,SPY,GARCH11-t
2007-09-27,0.0,9.877086542941101e-05,SPY,GARCH11-t
2007-09-28,0.0,9.33371959700846e-05,SPY,GARCH11-t
2007-10-01,0.0,8.302918505288467e-05,SPY,GARCH11-t
2007-10-02,0.0,9.157923111658183e-05,SPY,GARCH11-t
2007-10-03,0.0,8.659928982220981e-05,SPY,GARCH11-t
2007-10-04,0.0,8.206537108586671e-05,SPY,GARCH11-t
2007-10-05,0.0,6.664271634716701e-05,SPY,GARCH11-t
2007-10-08,0.0,8.064774805404415e-05,SPY,GARCH11-t
2007-10-09,0.0,7.908858719969062e-05,SPY,GARCH11-t
2007-10-10,0.0,8.109739205511396e-05,SPY,GARCH11-t
2007-10-11,0.0,7.81648964969358e-05,SPY,GARCH11-t
2007-10-12,0.0,7.745317800367691e-05,SPY,GARCH11-t
2007-10-15,0.0,7.685739108016672e-05,SPY,GARCH11-t
