epoch,split,loss_total,loss_pred_mse,loss_hjm_drift,loss_ito,mse,mae,rmse,hjm_violation_rate,lr,grad_norm,wall_time_s
51,train,2.475890790667916e-05,2.4670303979480103e-05,8.860392719905827e-07,0.0,2.4670303979480103e-05,0.003937653960371068,0.0049243361954095545,0.2247994533129807,0.0003,0.03774525054955277,94.57445788383484
52,train,1.991889722373132e-05,1.9850721855618758e-05,6.817536811256324e-07,0.0,1.9850721855618758e-05,0.0035319311207096123,0.004421455271798989,0.18502155434468698,0.0003,0.03218829667131449,95.73728346824646
53,train,2.6211496580293867e-05,2.6129162287016416e-05,8.233429327745022e-07,0.0,2.6129162287016416e-05,0.004057357384791148,0.005041662503258678,0.20732758939266205,0.0003,0.03965442688686067,97.70250725746155
54,train,1.9475897644397343e-05,1.941259895453374e-05,6.329868986360201e-07,0.0,1.941259895453374e-05,0.003505049317529232,0.004390772440117495,0.16875299695750762,0.0003,0.032625171291674006,95.09722471237183
55,train,2.1584553693861806e-05,2.1518705595773446e-05,6.58480980883598e-07,0.0,2.1518705595773446e-05,0.0036395027278119632,0.004587635915758538,0.18078903609822536,0.0003,0.03527237574473537,95.62223052978516
56,train,1.8924448733108767e-05,1.886177435529856e-05,6.26743778102066e-07,0.0,1.886177435529856e-05,0.0034380887056989916,0.004319341624444672,0.1809776129907575,0.0003,0.03217145617537458,95.40110492706299
57,train,2.1460973715941943e-05,2.1390034174240508e-05,7.093954170143441e-07,0.0,2.1390034174240508e-05,0.00369134573426483,0.004599874590298739,0.1974766554375147,0.0003,0.03611948636585269,97.12159752845764
58,train,1.6544047144249367e-05,1.6493042870745832e-05,5.1004273503536e-07,0.0,1.6493042870745832e-05,0.0031893818302015805,0.00402512254016795,0.1395174839116376,0.0003,0.029097935008206243,93.49707221984863
59,train,2.045506207444948e-05,2.0386214208852395e-05,6.884786559708275e-07,0.0,2.0386214208852395e-05,0.003603003027945243,0.004480047601050344,0.18789511854792462,0.0003,0.035323181093252935,94.29657244682312
60,train,1.4179040899424065e-05,1.413434609213286e-05,4.4694807291205444e-07,0.0,1.413434609213286e-05,0.002976487222095502,0.0037393579580660523,0.12035141525597408,0.0003,0.02584293378709719,95.55425190925598
61,train,2.046116134680715e-05,2.039830305561893e-05,6.285829118822001e-07,0.0,2.039830305561893e-05,0.003570795753681711,0.0044766809542438595,0.17393738320418473,0.0003,0.03534522386075094,95.62598276138306
62,train,1.7438130850985874e-05,1.7377022372941078e-05,6.110847804479661e-07,0.0,1.7377022372941078e-05,0.003308651551347354,0.0041399443891413255,0.15787536143485842,0.0003,0.0320610117873755,101.31245517730713
63,train,1.8718696387618014e-05,1.8661138726421433e-05,5.755766119658143e-07,0.0,1.8661138726421433e-05,0.003441027634584441,0.004293237034038737,0.1575011999571118,0.0003,0.03382219888012985,95.80508065223694
64,train,1.6346473329628783e-05,1.6289336960245896e-05,5.713636938288613e-07,0.0,1.6289336960245896e-05,0.003187109190360482,0.0040090240995752915,0.1515595092084901,0.0003,0.030714078003476405,98.10791754722595
65,train,1.7152869784049354e-05,1.7103494428738486e-05,4.937535531086786e-07,0.0,1.7103494428738486e-05,0.003302412565219505,0.004106087477652934,0.1385476559657475,0.0003,0.03227154897718594,94.62868404388428
66,train,1.5473643641232213e-05,1.5430589005047985e-05,4.305463618422813e-07,0.0,1.5430589005047985e-05,0.003096333383743105,0.003877300492102473,0.11832196043868518,0.0003,0.029234920821056283,96.97539019584656
67,train,1.6336788635423568e-05,1.62846098144906e-05,5.217882093296763e-07,0.0,1.62846098144906e-05,0.003161577981543438,0.003949960753931825,0.1451418850057084,0.0003,0.030557574591888435,96.4221556186676
68,train,1.51847897295552e-05,1.5143445023505623e-05,4.134470604957767e-07,0.0,1.5143445023505623e-05,0.003026380135420838,0.003811004692046293,0.11149425483469305,0.0003,0.028495357403981274,94.63944578170776
69,train,1.4843622404666136e-05,1.4801073089545063e-05,4.2549315121073833e-07,0.0,1.4801073089545063e-05,0.0030397294201599113,0.00380821758078347,0.11820522239752884,0.0003,0.028932921492077154,95.28680086135864
70,train,1.1938299420628365e-05,1.1897255756688036e-05,4.1043663940329144e-07,0.0,1.1897255756688036e-05,0.0027158853822741016,0.003417342315138928,0.11094648195109491,0.0003,0.024705254906338864,95.30205965042114
71,train,1.3864062315629499e-05,1.3824769823635318e-05,3.929249199418023e-07,0.0,1.3824769823635318e-05,0.0029563091470506684,0.0036896960207678632,0.10120629988096912,0.0003,0.027964359695284532,96.5009274482727
72,train,1.4779053502177798e-05,1.4727485261667834e-05,5.156824050996436e-07,0.0,1.4727485261667834e-05,0.003078014340958205,0.003810697182980848,0.1444294804000649,0.0003,0.029696670682008923,95.64025211334229
73,train,1.3405409154765674e-05,1.3360674513713657e-05,4.4734641052016367e-07,0.0,1.3360674513713657e-05,0.0029052018011309975,0.0036282721738298907,0.12127634272750082,0.0003,0.027458823703486342,95.25935387611389
74,train,1.2237712458133485e-05,1.2198267439026526e-05,3.9445019106959333e-07,0.0,1.2198267439026526e-05,0.0027236808211831697,0.003460853368621962,0.10287356456934378,0.0003,0.02559706043644712,94.83705854415894
75,train,1.5548127692931035e-05,1.550631638784925e-05,4.1811305081786296e-07,0.0,1.550631638784925e-05,0.0030795242396536573,0.0038801510778159417,0.11780112740936978,0.0003,0.03050968262912898,96.73515248298645
76,train,1.5503604911613374e-05,1.5465881931269342e-05,3.7722980344032576e-07,0.0,1.5465881931269342e-05,0.003097125357177494,0.0038503427901465832,0.09725814306273542,0.0003,0.02997962867134604,96.01617741584778
77,train,1.3005471670060514e-05,1.2970787338417722e-05,3.468433164279116e-07,0.0,1.2970787338417722e-05,0.0028237062887738235,0.003566146141785229,0.0896132677183326,0.0003,0.026867185944113237,94.12160086631775
78,train,1.5002778123608817e-05,1.4963186458771816e-05,3.959166483700128e-07,0.0,1.4963186458771816e-05,0.0030415738162038655,0.0038090970503680153,0.10277478599214349,0.0003,0.029779550490965104,96.37025785446167
79,train,1.030582092137275e-05,1.0273067722476393e-05,3.2753198896357545e-07,0.0,1.0273067722476393e-05,0.0025429126710213466,0.0031871078576057635,0.08182471426974597,0.0003,0.02268833716817457,95.13898158073425
80,train,1.2287734805090817e-05,1.2244515762082802e-05,4.3219043008015243e-07,0.0,1.2244515762082802e-05,0.0027493482720556445,0.003470322594913686,0.11143139573135252,0.0003,0.02613695656302674,96.35947966575623
81,train,1.5037641283593782e-05,1.4985471587916155e-05,5.216969567762699e-07,0.0,1.4985471587916155e-05,0.0031033868475913487,0.003829623271454254,0.14142121930189175,0.0003,0.03048989465781327,94.95429491996765
82,train,1.1572294008939723e-05,1.1539816090715185e-05,3.247791822453674e-07,0.0,1.1539816090715185e-05,0.00268097514495382,0.003364369706732446,0.08100455071263273,0.0003,0.02500392382579117,96.6450457572937
83,train,1.1015732663674601e-05,1.098238463970935e-05,3.334802396525133e-07,0.0,1.098238463970935e-05,0.0025944365830770856,0.0032866057771225943,0.0779843167562423,0.0003,0.023889475887448622,97.37174940109253
84,train,1.2928618161406144e-05,1.2889301787850101e-05,3.931637355604239e-07,0.0,1.2889301787850101e-05,0.002869667051809615,0.0035561802917449124,0.10146671655619967,0.0003,0.027563837356865406,94.62823534011841
85,train,1.2795741571307354e-05,1.275723659467797e-05,3.8504976629383236e-07,0.0,1.275723659467797e-05,0.00284105630045564,0.0035287772530111774,0.10175407213833311,0.0003,0.027315801073764932,96.57882380485535
86,train,1.248363002429089e-05,1.2453087610365715e-05,3.054241392517505e-07,0.0,1.2453087610365715e-05,0.0027789506029562445,0.0034638348894579143,0.07206956554075768,0.0003,0.02643774049998871,96.07371044158936
87,train,1.2517060874630253e-05,1.2481978673945534e-05,3.5082200684718344e-07,0.0,1.2481978673945534e-05,0.0027662740201400272,0.0034955449779678523,0.08368055679803264,0.0003,0.02705667151844707,94.85992789268494
88,train,1.2396834583032143e-05,1.235989887798747e-05,3.6935705044674377e-07,0.0,1.235989887798747e-05,0.0027903612614769875,0.003479830414891757,0.09597701346501708,0.0003,0.026884156150807595,96.40832805633545
89,train,1.3159420001378639e-05,1.3118043586379418e-05,4.1376414999219913e-07,0.0,1.3118043586379418e-05,0.002807455819806662,0.0035645629696804903,0.10439715218120094,0.0003,0.027756546110171695,96.34598684310913
90,train,1.1471079538645082e-05,1.1438208197244516e-05,3.287134140056627e-07,0.0,1.1438208197244516e-05,0.002627968575387936,0.0033219027983281634,0.08395294629936588,0.0003,0.02545102231268739,94.43959856033325
91,train,1.316085993142357e-05,1.3123737313309966e-05,3.7122618113604904e-07,0.0,1.3123737313309966e-05,0.002862510903626038,0.0035772858155441694,0.09927861776267147,0.0003,0.027979681236219817,94.25559067726135
92,train,9.571124250570541e-06,9.545174281874066e-06,2.5949968696475733e-07,0.0,9.545174281874066e-06,0.0024228154577250623,0.003062942960492239,0.05985692149863161,0.0003,0.02195812397283213,95.8850929737091
93,train,1.040706109608989e-05,1.0372846543697082e-05,3.4214552392807583e-07,0.0,1.0372846543697082e-05,0.0025587005034924067,0.00319670211395313,0.08518618390221021,0.0003,0.02400310302217459,98.33046293258667
94,train,1.0380083179141225e-05,1.0345970167691121e-05,3.4113011450103685e-07,0.0,1.0345970167691121e-05,0.002539520123812916,0.003194087779085184,0.08334231503500507,0.0003,0.02410894544024406,94.96235179901123
95,train,1.0558218345492236e-05,1.0522181559406754e-05,3.6036786085481973e-07,0.0,1.0522181559406754e-05,0.002593550152659159,0.003220603608622633,0.0884997621178627,0.0003,0.024674136753611523,96.66144752502441
96,train,1.1535657478624484e-05,1.149667196716172e-05,3.8985511462763906e-07,0.0,1.149667196716172e-05,0.002679944319393614,0.003361500972271736,0.09543822015282409,0.0003,0.026237152404440887,98.3795862197876
97,train,9.117783310340977e-06,9.09054064918721e-06,2.724266115376787e-07,0.0,9.09054064918721e-06,0.002393537785071109,0.0029938368584382638,0.060886614963990345,0.0003,0.0217693653921115,94.46834683418274
98,train,8.998148216491095e-06,8.968330505389342e-06,2.981771110175314e-07,0.0,8.968330505389342e-06,0.0023354729617432015,0.002968114090216314,0.07356321972248883,0.0003,0.021481178524293775,119.49393653869629
99,train,1.0458112184191602e-05,1.0420504857957613e-05,3.7607326233988905e-07,0.0,1.0420504857957613e-05,0.002514525987047317,0.0031940540226561755,0.09747964696123682,0.0003,0.024623818711602484,108.77362751960754
100,train,1.0728051520031998e-05,1.0700169108029764e-05,2.788241200223324e-07,0.0,1.0700169108029764e-05,0.0025890692406141296,0.003242023823108396,0.06426903878434978,0.0003,0.02453446160231171,108.99871063232422
1,train,4.190903143976326,0.06481258917182427,41.16583434583676,0.1901424044165118,0.06481258917182427,0.1302906204143475,0.16260690049364648,0.9729316419568556,0.0003,121.15198323978433,95.76745820045471
2,train,0.006114853444059605,0.002921413373330544,0.0011405838926419102,0.06158763362929739,0.002921413373330544,0.042948480374340355,0.0538894389595451,0.9330190471534071,0.0003,0.18325640363939877,96.109614610672
3,train,0.004746379736351283,0.0021998220773670695,0.0006708479340886697,0.04958945731150693,0.0021998220773670695,0.03724656427471802,0.04683472755654105,0.9069684075898138,0.0003,0.16757761455815415,96.09132623672485
1,train,2.5622192058344933,0.18705268156843197,23.65040647951637,0.2025175262884847,0.18705268156843197,0.18651453469847812,0.25565015993498524,0.9767331265169998,0.0003,68.3401877579504,96.1742799282074
2,train,0.006256873979120805,0.0029642620958901687,0.0012530459628986388,0.06334614573881545,0.0029642620958901687,0.04327304552084413,0.05431268094428655,0.9301095666556523,0.0003,0.1831911952588065,96.5985107421875
3,train,0.004820260660048446,0.002223511465327365,0.0007178570456995532,0.050499269803022516,0.002223511465327365,0.03752122151440587,0.04708273869393201,0.9096354256416189,0.0003,0.17825273989603438,101.2282977104187
