epoch,split,tenor_idx,mean_abs_gap
1,train,5,0.9054166078567505
1,train,6,0.9374649524688721
1,train,7,0.5795395970344543
1,train,8,1.1998811960220337
1,train,9,0.5189822912216187
1,train,10,0.1495588719844818
1,train,1,0.33593371510505676
1,train,2,0.34783703088760376
1,train,3,0.2357598841190338
1,train,4,0.5135428309440613
1,train,5,1.8049075603485107
1,train,6,0.44150248169898987
1,train,7,1.8820102214813232
1,train,8,1.3605552911758423
1,train,9,0.05918170511722565
1,train,10,0.03497833013534546
1,train,1,0.6880329251289368
1,train,2,0.6915472745895386
1,train,3,0.7418227791786194
1,train,4,2.1056582927703857
1,train,5,2.9951486587524414
1,train,6,0.6675671339035034
1,train,7,2.1809191703796387
1,train,8,2.911311626434326
1,train,9,0.6244550943374634
1,train,10,0.11041383445262909
1,train,1,0.5503997802734375
1,train,2,0.5299785137176514
1,train,3,0.9979350566864014
1,train,4,1.7166754007339478
1,train,5,1.0384235382080078
1,train,6,0.6237276792526245
1,train,7,0.6526235938072205
1,train,8,1.96414315700531
1,train,9,0.9102373719215393
1,train,10,0.15719708800315857
1,train,1,0.24269947409629822
1,train,2,0.29217904806137085
1,train,3,0.46444171667099
1,train,4,0.542670488357544
1,train,5,0.8972732424736023
1,train,6,0.3408088684082031
1,train,7,1.3099111318588257
1,train,8,0.27960580587387085
1,train,9,0.5865842700004578
1,train,10,0.13566744327545166
1,train,1,0.13830120861530304
1,train,2,0.23809650540351868
1,train,3,0.16618536412715912
1,train,4,0.17695371806621552
1,train,5,0.7434849143028259
1,train,6,0.26061052083969116
1,train,7,0.6195762157440186
1,train,8,0.4155507981777191
1,train,9,0.058137185871601105
1,train,10,0.05394851043820381
1,train,1,0.18649005889892578
1,train,2,0.3340437412261963
1,train,3,0.3291175365447998
1,train,4,0.4397362172603607
1,train,5,0.4566599130630493
1,train,6,0.2794269323348999
1,train,7,0.26612845063209534
1,train,8,0.4237358868122101
1,train,9,0.20889118313789368
1,train,10,0.041385918855667114
1,train,1,0.22177492082118988
1,train,2,0.19459626078605652
1,train,3,0.36605268716812134
1,train,4,0.4670577645301819
1,train,5,0.3606036305427551
1,train,6,0.24166473746299744
1,train,7,0.472223162651062
1,train,8,0.2721431851387024
1,train,9,0.4579470157623291
1,train,10,0.08507217466831207
1,train,1,0.12329478561878204
1,train,2,0.22871170938014984
1,train,3,0.16092883050441742
1,train,4,0.23478183150291443
1,train,5,0.6099796891212463
1,train,6,0.2956107556819916
1,train,7,0.3670072853565216
1,train,8,0.2735826373100281
1,train,9,0.2810114324092865
1,train,10,0.07947985082864761
1,train,1,0.10340912640094757
1,train,2,0.21864908933639526
1,train,3,0.12611232697963715
1,train,4,0.09396588057279587
1,train,5,0.2709178328514099
1,train,6,0.10784729570150375
1,train,7,0.14542940258979797
1,train,8,0.17154179513454437
1,train,9,0.05502771586179733
1,train,10,0.046474605798721313
1,train,1,0.10935314744710922
1,train,2,0.16721194982528687
1,train,3,0.11300650984048843
1,train,4,0.10289289802312851
1,train,5,0.14505425095558167
1,train,6,0.1262206882238388
1,train,7,0.21184292435646057
1,train,8,0.12476430088281631
1,train,9,0.15161283314228058
1,train,10,0.019914064556360245
1,train,1,0.12195020914077759
1,train,2,0.1292288452386856
1,train,3,0.13420769572257996
1,train,4,0.1665513962507248
1,train,5,0.3295133113861084
1,train,6,0.1976228803396225
1,train,7,0.2471662312746048
1,train,8,0.16874630749225616
1,train,9,0.2926902174949646
1,train,10,0.05192815512418747
1,train,1,0.07390617579221725
1,train,2,0.21654297411441803
1,train,3,0.15089255571365356
1,train,4,0.1423061490058899
1,train,5,0.24500635266304016
1,train,6,0.13405118882656097
1,train,7,0.1861061304807663
1,train,8,0.13636989891529083
1,train,9,0.138077512383461
1,train,10,0.05669651925563812
1,train,1,0.059102028608322144
1,train,2,0.14845232665538788
1,train,3,0.14027820527553558
1,train,4,0.08687788248062134
1,train,5,0.1245952919125557
1,train,6,0.0804598405957222
1,train,7,0.12370815128087997
1,train,8,0.12966667115688324
1,train,9,0.03191973268985748
1,train,10,0.03576831519603729
1,train,1,0.056665681302547455
1,train,2,0.057255685329437256
1,train,3,0.06158019229769707
1,train,4,0.07533595710992813
1,train,5,0.141352117061615
1,train,6,0.06614143401384354
1,train,7,0.07169756293296814
1,train,8,0.06987860053777695
1,train,9,0.019248701632022858
1,train,10,0.012209135107696056
1,train,1,0.05167026072740555
1,train,2,0.12007342278957367
1,train,3,0.10190731287002563
1,train,4,0.11554593592882156
1,train,5,0.20430150628089905
1,train,6,0.10126476734876633
1,train,7,0.10848091542720795
1,train,8,0.104597307741642
1,train,9,0.06043519824743271
1,train,10,0.0324513204395771
1,train,1,0.06178979575634003
1,train,2,0.1550646722316742
1,train,3,0.10259705781936646
1,train,4,0.11098609864711761
1,train,5,0.12963390350341797
1,train,6,0.09720616787672043
1,train,7,0.15456312894821167
1,train,8,0.09197596460580826
1,train,9,0.06924496591091156
1,train,10,0.051678456366062164
1,train,1,0.06681790947914124
1,train,2,0.09771812707185745
1,train,3,0.06886720657348633
1,train,4,0.07833252102136612
1,train,5,0.11246895790100098
1,train,6,0.07780948281288147
1,train,7,0.11714691668748856
1,train,8,0.07485894858837128
1,train,9,0.027562689036130905
1,train,10,0.03733717277646065
1,train,1,0.053019482642412186
1,train,2,0.04876025393605232
1,train,3,0.06429745256900787
1,train,4,0.04614017903804779
1,train,5,0.08211725950241089
1,train,6,0.0784568190574646
1,train,7,0.0779740959405899
1,train,8,0.06381289660930634
1,train,9,0.04166167229413986
1,train,10,0.012626232579350471
1,train,1,0.05483563244342804
1,train,2,0.0888243019580841
1,train,3,0.08941194415092468
1,train,4,0.08891941606998444
1,train,5,0.09006230533123016
1,train,6,0.0804111659526825
1,train,7,0.11371196061372757
1,train,8,0.13941559195518494
1,train,9,0.07808496803045273
1,train,10,0.03595413267612457
1,train,1,0.059443723410367966
1,train,2,0.0926709845662117
1,train,3,0.06489989161491394
1,train,4,0.07613713294267654
1,train,5,0.1108478456735611
1,train,6,0.12445004284381866
1,train,7,0.10834638774394989
1,train,8,0.08490563184022903
1,train,9,0.04512004554271698
1,train,10,0.04195956885814667
1,train,1,0.05537417531013489
1,train,2,0.060455627739429474
1,train,3,0.05689001455903053
1,train,4,0.06528863310813904
1,train,5,0.12425831705331802
1,train,6,0.07460906356573105
1,train,7,0.10413479059934616
1,train,8,0.09025523066520691
1,train,9,0.028027288615703583
1,train,10,0.03359057009220123
1,train,1,0.033470600843429565
1,train,2,0.05614969879388809
1,train,3,0.04037546366453171
1,train,4,0.04914049804210663
1,train,5,0.0671418160200119
1,train,6,0.047176212072372437
1,train,7,0.057614319026470184
1,train,8,0.05381827801465988
1,train,9,0.0168783999979496
1,train,10,0.012645390816032887
1,train,1,0.06054156273603439
1,train,2,0.06352707743644714
1,train,3,0.06305521726608276
1,train,4,0.0918845608830452
1,train,5,0.09843326359987259
1,train,6,0.07488773763179779
1,train,7,0.1141698881983757
1,train,8,0.08022458106279373
1,train,9,0.04218834266066551
1,train,10,0.03235401213169098
1,train,1,0.05982452630996704
1,train,2,0.08371879160404205
1,train,3,0.06448601931333542
1,train,4,0.08282041549682617
1,train,5,0.09567747265100479
1,train,6,0.07202161848545074
1,train,7,0.08802413195371628
1,train,8,0.07072700560092926
1,train,9,0.03691684454679489
1,train,10,0.03593766689300537
1,train,1,0.04784194007515907
1,train,2,0.06129220128059387
1,train,3,0.04792382940649986
1,train,4,0.057431649416685104
1,train,5,0.07571932673454285
1,train,6,0.053458817303180695
1,train,7,0.07010868936777115
1,train,8,0.06879761070013046
1,train,9,0.020278532058000565
1,train,10,0.025678521022200584
1,train,1,0.030457675457000732
1,train,2,0.05581415444612503
1,train,3,0.039182715117931366
1,train,4,0.03993277996778488
1,train,5,0.06147247925400734
1,train,6,0.049526847898960114
1,train,7,0.056566931307315826
1,train,8,0.06280912458896637
1,train,9,0.017559267580509186
1,train,10,0.010618874803185463
1,train,1,0.0354214645922184
1,train,2,0.03804254159331322
1,train,3,0.04078112170100212
1,train,4,0.04235822707414627
1,train,5,0.08476579934358597
1,train,6,0.04113733768463135
1,train,7,0.06198865920305252
1,train,8,0.07089464366436005
1,train,9,0.019845470786094666
1,train,10,0.013339143246412277
1,train,1,0.032687243074178696
1,train,2,0.042076561599969864
1,train,3,0.04147123545408249
1,train,4,0.06257014721632004
1,train,5,0.07771891355514526
1,train,6,0.058046095073223114
1,train,7,0.07354553788900375
1,train,8,0.07445945590734482
1,train,9,0.03793749958276749
1,train,10,0.023959122598171234
1,train,1,0.03874386474490166
1,train,2,0.05550446733832359
1,train,3,0.06168004125356674
1,train,4,0.0421166829764843
1,train,5,0.06853185594081879
1,train,6,0.055157434195280075
1,train,7,0.07598168402910233
1,train,8,0.06222788244485855
1,train,9,0.0275662150233984
1,train,10,0.025696225464344025
1,train,1,0.028185680508613586
1,train,2,0.038318052887916565
1,train,3,0.039197396486997604
1,train,4,0.04750889167189598
1,train,5,0.05694045126438141
1,train,6,0.04702187702059746
1,train,7,0.071937695145607
1,train,8,0.04517554119229317
1,train,9,0.017917202785611153
1,train,10,0.01459684781730175
1,train,1,0.02542756497859955
1,train,2,0.04095431789755821
1,train,3,0.039314400404691696
1,train,4,0.044792499393224716
1,train,5,0.0541573166847229
1,train,6,0.045649752020835876
1,train,7,0.05138946324586868
1,train,8,0.042534392327070236
1,train,9,0.012609822675585747
1,train,10,0.01182426419109106
1,train,1,0.032896414399147034
1,train,2,0.04604915529489517
1,train,3,0.03887418285012245
1,train,4,0.03687726706266403
1,train,5,0.057200659066438675
1,train,6,0.056202489882707596
1,train,7,0.05274442955851555
1,train,8,0.049986109137535095
1,train,9,0.015031821094453335
1,train,10,0.01561964675784111
1,train,1,0.03389982134103775
1,train,2,0.06789669394493103
1,train,3,0.050161149352788925
1,train,4,0.04518603906035423
1,train,5,0.04978831112384796
1,train,6,0.03677939623594284
1,train,7,0.05466872453689575
1,train,8,0.05355498939752579
1,train,9,0.020216694101691246
1,train,10,0.019930923357605934
1,train,1,0.03112819232046604
1,train,2,0.059925101697444916
1,train,3,0.049354925751686096
1,train,4,0.04189290851354599
1,train,5,0.05865758657455444
1,train,6,0.04602609574794769
1,train,7,0.05660839378833771
1,train,8,0.05786234140396118
1,train,9,0.01537998951971531
1,train,10,0.013352937996387482
1,train,1,0.03721270710229874
1,train,2,0.04156504571437836
1,train,3,0.035142187029123306
1,train,4,0.03855077922344208
1,train,5,0.050636474043130875
1,train,6,0.031927965581417084
1,train,7,0.054789647459983826
1,train,8,0.04209677875041962
1,train,9,0.020504923537373543
1,train,10,0.009798163548111916
1,train,1,0.028588533401489258
1,train,2,0.03199132904410362
1,train,3,0.032947931438684464
1,train,4,0.03856919705867767
1,train,5,0.06353165209293365
1,train,6,0.03562707453966141
1,train,7,0.04300215095281601
1,train,8,0.03551232069730759
1,train,9,0.01957419142127037
1,train,10,0.010256345383822918
1,train,1,0.026685889810323715
1,train,2,0.031004462391138077
1,train,3,0.03710077702999115
1,train,4,0.03126521036028862
1,train,5,0.04435351490974426
1,train,6,0.04891457408666611
1,train,7,0.061734262853860855
1,train,8,0.04009144753217697
1,train,9,0.014951575547456741
1,train,10,0.011183272115886211
1,train,1,0.02899215556681156
1,train,2,0.04016125202178955
1,train,3,0.033771730959415436
1,train,4,0.03762967139482498
1,train,5,0.04981660470366478
1,train,6,0.06545215100049973
1,train,7,0.054595354944467545
1,train,8,0.04788847267627716
1,train,9,0.019155660644173622
1,train,10,0.01557755097746849
1,train,1,0.02309696190059185
1,train,2,0.030008703470230103
1,train,3,0.034521158784627914
1,train,4,0.029209569096565247
1,train,5,0.0500246025621891
1,train,6,0.04749074950814247
1,train,7,0.04006575420498848
1,train,8,0.029027502983808517
1,train,9,0.01235339604318142
1,train,10,0.01371077261865139
1,train,1,0.02578120306134224
1,train,2,0.03360408917069435
1,train,3,0.06307020038366318
1,train,4,0.038096241652965546
1,train,5,0.048405516892671585
1,train,6,0.04185587912797928
1,train,7,0.05461270734667778
1,train,8,0.03538085147738457
1,train,9,0.009678654372692108
1,train,10,0.010885853320360184
1,train,1,0.023319030180573463
1,train,2,0.03492702543735504
1,train,3,0.04104246944189072
1,train,4,0.038355667144060135
1,train,5,0.053653206676244736
1,train,6,0.036289557814598083
1,train,7,0.03493655100464821
1,train,8,0.043278612196445465
1,train,9,0.009995875880122185
1,train,10,0.009410984814167023
1,train,1,0.030737286433577538
1,train,2,0.04372180998325348
1,train,3,0.0393129363656044
1,train,4,0.04058577120304108
1,train,5,0.0646168440580368
1,train,6,0.03611595183610916
1,train,7,0.047384005039930344
1,train,8,0.04640991613268852
1,train,9,0.01537855714559555
1,train,10,0.016108352690935135
1,train,1,0.03294867277145386
1,train,2,0.05933321639895439
1,train,3,0.04717260226607323
1,train,4,0.036616332828998566
1,train,5,0.05020996555685997
1,train,6,0.046742960810661316
1,train,7,0.05735193192958832
1,train,8,0.05488705635070801
1,train,9,0.01639758050441742
1,train,10,0.01374279148876667
1,train,1,0.025819309055805206
1,train,2,0.04551129788160324
1,train,3,0.03593773394823074
1,train,4,0.02766856923699379
1,train,5,0.0430913046002388
1,train,6,0.046416718512773514
1,train,7,0.04129248857498169
1,train,8,0.03974028304219246
1,train,9,0.01367370318621397
1,train,10,0.011493578553199768
1,train,1,0.018966158851981163
1,train,2,0.03533114865422249
1,train,3,0.02927108108997345
1,train,4,0.02745598740875721
1,train,5,0.04403163120150566
1,train,6,0.03578745946288109
1,train,7,0.0449189618229866
1,train,8,0.03701798617839813
1,train,9,0.017409641295671463
1,train,10,0.01237998716533184
1,train,1,0.02212214283645153
1,train,2,0.02699468284845352
1,train,3,0.05111946165561676
1,train,4,0.03133399412035942
1,train,5,0.04867970943450928
1,train,6,0.03301817923784256
1,train,7,0.036937013268470764
1,train,8,0.038651417940855026
1,train,9,0.012084802612662315
1,train,10,0.009661467745900154
1,train,1,0.019874095916748047
1,train,2,0.03734464943408966
1,train,3,0.050605837255716324
1,train,4,0.04601229354739189
1,train,5,0.044290658086538315
1,train,6,0.04632069170475006
1,train,7,0.042181629687547684
1,train,8,0.03889501839876175
1,train,9,0.013252727687358856
1,train,10,0.012753409333527088
1,train,1,0.029227055609226227
1,train,2,0.03494519740343094
1,train,3,0.03173835948109627
1,train,4,0.03806054964661598
1,train,5,0.043182969093322754
1,train,6,0.05925248935818672
1,train,7,0.04762596637010574
1,train,8,0.03121238574385643
1,train,9,0.009159395471215248
1,train,10,0.010701116174459457
1,train,1,0.02367851324379444
1,train,2,0.030435599386692047
1,train,3,0.026522275060415268
1,train,4,0.03519486263394356
1,train,5,0.03631298989057541
1,train,6,0.03573894873261452
1,train,7,0.04383418336510658
1,train,8,0.03881247341632843
1,train,9,0.0077180019579827785
1,train,10,0.00904974713921547
1,train,1,0.024977408349514008
1,train,2,0.039973124861717224
1,train,3,0.039479441940784454
1,train,4,0.024480171501636505
1,train,5,0.04756838455796242
1,train,6,0.0368490070104599
1,train,7,0.0585576556622982
1,train,8,0.039208102971315384
1,train,9,0.011156812310218811
1,train,10,0.011728604324162006
1,train,1,0.026433560997247696
1,train,2,0.04761442914605141
1,train,3,0.03605947643518448
1,train,4,0.03216598927974701
1,train,5,0.05889011546969414
1,train,6,0.04120256006717682
1,train,7,0.05409414321184158
1,train,8,0.048793621361255646
1,train,9,0.015419809147715569
1,train,10,0.011611975729465485
1,train,1,0.0185439120978117
1,train,2,0.025316759943962097
1,train,3,0.033792801201343536
1,train,4,0.024888457730412483
1,train,5,0.034667253494262695
1,train,6,0.022261185571551323
1,train,7,0.05027645453810692
1,train,8,0.04911067709326744
1,train,9,0.014031056314706802
1,train,10,0.009036713279783726
1,val,1,0.00010019101318903267
1,val,2,0.00022206107678357512
1,val,3,0.01381843164563179
1,val,4,0.00697294482961297
1,val,5,0.00024696881882846355
1,val,6,0.002149563981220126
1,val,7,0.003357812762260437
1,val,8,0.00044149704626761377
1,val,9,0.001549708773382008
1,val,10,0.0018617149908095598
1,val,1,0.0011386953992769122
1,val,2,0.00039944410673342645
1,val,3,0.01564188487827778
1,val,4,0.006792907603085041
1,val,5,0.00018308158905711025
1,val,6,0.002474364824593067
1,val,7,0.0028415934648364782
1,val,8,0.0004215577500872314
1,val,9,0.002008619252592325
1,val,10,0.001892140251584351
1,val,1,0.002976952586323023
1,val,2,0.0013838711893185973
1,val,3,0.018096722662448883
1,val,4,0.0070747192949056625
1,val,5,0.0011039909441024065
1,val,6,0.003097549080848694
1,val,7,0.0025457870215177536
1,val,8,0.00015256616461556405
1,val,9,0.0024977794382721186
1,val,10,0.0017634088872000575
1,val,1,0.003653175663203001
1,val,2,0.0020707263611257076
1,val,3,0.018390625715255737
1,val,4,0.006375107914209366
1,val,5,0.0005751119460910559
1,val,6,0.0024200084153562784
1,val,7,0.0025161048397421837
1,val,8,0.00014396244660019875
1,val,9,0.002401874866336584
1,val,10,0.0017499354435130954
1,val,1,0.004373348783701658
1,val,2,0.002034418750554323
1,val,3,0.018387144431471825
1,val,4,0.006107373163104057
1,val,5,0.0005424641421996057
1,val,6,0.0023507424630224705
1,val,7,0.0022655166685581207
1,val,8,0.00016871831030584872
1,val,9,0.002576257335022092
1,val,10,0.001568555599078536
1,val,1,0.004732257686555386
1,val,2,0.0023597911931574345
1,val,3,0.019934283569455147
1,val,4,0.006422300823032856
1,val,5,0.000997303519397974
1,val,6,0.002532050246372819
1,val,7,0.00210509542375803
1,val,8,0.0002509585756342858
1,val,9,0.002768577542155981
1,val,10,0.0016666026785969734
1,val,1,0.005023639649152756
1,val,2,0.0023444511462002993
1,val,3,0.02061685547232628
1,val,4,0.006826330907642841
1,val,5,0.001953778089955449
1,val,6,0.003302848432213068
1,val,7,0.0018264215905219316
1,val,8,0.00015526126662734896
1,val,9,0.0033714473247528076
1,val,10,0.0014257379807531834
1,val,1,0.004686061292886734
1,val,2,0.0020418106578290462
1,val,3,0.01918449066579342
1,val,4,0.006229599937796593
1,val,5,0.0011096859816461802
1,val,6,0.0027718152850866318
1,val,7,0.0018443278968334198
1,val,8,0.00014642943278886378
1,val,9,0.003183110849931836
1,val,10,0.0014310490805655718
1,val,1,0.004822654649615288
1,val,2,0.0019281541462987661
1,val,3,0.019654467701911926
1,val,4,0.006614529062062502
1,val,5,0.0016753878444433212
1,val,6,0.003159802407026291
1,val,7,0.0019172880565747619
1,val,8,0.00017325649969279766
1,val,9,0.003240462625399232
1,val,10,0.0013010627590119839
1,val,1,0.004703201819211245
1,val,2,0.0019668815657496452
1,val,3,0.019204512238502502
1,val,4,0.0064326319843530655
1,val,5,0.0013419180177152157
1,val,6,0.0029410962015390396
1,val,7,0.0019173374166712165
1,val,8,6.656169716734439e-05
1,val,9,0.0031904163770377636
1,val,10,0.001264274469576776
1,val,1,0.004069593735039234
1,val,2,0.0008339280029758811
1,val,3,0.01768656075000763
1,val,4,0.0059291645884513855
1,val,5,0.0007037167088128626
1,val,6,0.0027218651957809925
1,val,7,0.0021972921676933765
1,val,8,0.00011715557775460184
1,val,9,0.003095603082329035
1,val,10,0.0012040701694786549
1,val,1,0.00379948946647346
1,val,2,0.0005749749252572656
1,val,3,0.018526993691921234
1,val,4,0.006792588625103235
1,val,5,0.0018024253658950329
1,val,6,0.003529155161231756
1,val,7,0.002006193855777383
1,val,8,0.00019674139912240207
1,val,9,0.003363307099789381
1,val,10,0.0011075164657086134
1,val,1,0.003615668509155512
1,val,2,0.0007698785047978163
1,val,3,0.0178598091006279
1,val,4,0.006509443745017052
1,val,5,0.001198168727569282
1,val,6,0.0034382594749331474
1,val,7,0.001968547236174345
1,val,8,0.00038311126991175115
1,val,9,0.003332381369546056
1,val,10,0.000961144978646189
1,val,1,0.0038232156075537205
1,val,2,0.0006762327393516898
1,val,3,0.017928393557667732
1,val,4,0.006442273035645485
1,val,5,0.0008725360385142267
1,val,6,0.003496798686683178
1,val,7,0.0018343080300837755
1,val,8,0.0005608870415017009
1,val,9,0.0036137897986918688
1,val,10,0.0007130951853469014
1,val,1,0.0035150726325809956
1,val,2,0.00035719454172067344
1,val,3,0.017499474808573723
1,val,4,0.006282503250986338
1,val,5,0.0005167140043340623
1,val,6,0.003205440938472748
1,val,7,0.001829428132623434
1,val,8,0.000655480136629194
1,val,9,0.003575872629880905
1,val,10,0.000645920168608427
2,train,1,0.021216602995991707
2,train,2,0.027145991101861
2,train,3,0.0414436049759388
2,train,4,0.03329548239707947
2,train,5,0.032936204224824905
2,train,6,0.02904665470123291
2,train,7,0.037424005568027496
2,train,8,0.031169351190328598
2,train,9,0.01293578278273344
2,train,10,0.010503035970032215
2,train,1,0.022624144330620766
2,train,2,0.025181541219353676
2,train,3,0.02949950098991394
2,train,4,0.03726833313703537
2,train,5,0.03394411876797676
2,train,6,0.032733917236328125
2,train,7,0.035230547189712524
2,train,8,0.03169451653957367
2,train,9,0.011003604158759117
2,train,10,0.009980296716094017
2,train,1,0.021570667624473572
2,train,2,0.0270925872027874
2,train,3,0.02178763970732689
2,train,4,0.0372462198138237
2,train,5,0.0323355570435524
2,train,6,0.03265639394521713
2,train,7,0.048057883977890015
2,train,8,0.038944512605667114
2,train,9,0.007934478111565113
2,train,10,0.008146142587065697
2,train,1,0.021400846540927887
2,train,2,0.03068433701992035
2,train,3,0.02831483632326126
2,train,4,0.02889535017311573
2,train,5,0.03723174333572388
2,train,6,0.035926803946495056
2,train,7,0.040244683623313904
2,train,8,0.02964865230023861
2,train,9,0.010299108922481537
2,train,10,0.009460220113396645
2,train,1,0.021082289516925812
2,train,2,0.022364864125847816
2,train,3,0.034827329218387604
2,train,4,0.02991412952542305
2,train,5,0.05003099888563156
2,train,6,0.030775928869843483
2,train,7,0.0477551594376564
2,train,8,0.03576282411813736
2,train,9,0.01663181185722351
2,train,10,0.01172568928450346
2,train,1,0.023590384051203728
2,train,2,0.036394473165273666
2,train,3,0.045330483466386795
2,train,4,0.03368109092116356
2,train,5,0.05815482884645462
2,train,6,0.03368689492344856
2,train,7,0.04848723113536835
2,train,8,0.041144855320453644
2,train,9,0.021820927038788795
2,train,10,0.01008732058107853
2,train,1,0.018259182572364807
2,train,2,0.031185831874608994
2,train,3,0.039085451513528824
2,train,4,0.026028044521808624
2,train,5,0.04826512932777405
2,train,6,0.027675315737724304
2,train,7,0.03829508647322655
2,train,8,0.03868672624230385
2,train,9,0.015707654878497124
2,train,10,0.008669779635965824
2,train,1,0.021554777398705482
2,train,2,0.029320718720555305
2,train,3,0.026151767000555992
2,train,4,0.03336905315518379
2,train,5,0.04395949840545654
2,train,6,0.037144120782613754
2,train,7,0.036424390971660614
2,train,8,0.05309130996465683
2,train,9,0.010595769621431828
2,train,10,0.010372146032750607
2,train,1,0.02248740941286087
2,train,2,0.025336718186736107
2,train,3,0.02470758557319641
2,train,4,0.03473125025629997
2,train,5,0.03733102232217789
2,train,6,0.04318748414516449
2,train,7,0.03148419037461281
2,train,8,0.031316835433244705
2,train,9,0.008664097636938095
2,train,10,0.008429499343037605
2,train,1,0.022857721894979477
2,train,2,0.024691643193364143
2,train,3,0.03084550052881241
2,train,4,0.028904369100928307
2,train,5,0.03213401511311531
2,train,6,0.04522686079144478
2,train,7,0.036489151418209076
2,train,8,0.03684258088469505
2,train,9,0.009942025877535343
2,train,10,0.007670565042644739
2,train,1,0.01769757829606533
2,train,2,0.025735102593898773
2,train,3,0.024893922731280327
2,train,4,0.029042106121778488
2,train,5,0.04628997668623924
2,train,6,0.030737314373254776
2,train,7,0.04113747924566269
2,train,8,0.0324522890150547
2,train,9,0.007037674076855183
2,train,10,0.009199953638017178
2,train,1,0.01815985143184662
2,train,2,0.02749001234769821
2,train,3,0.0324748270213604
2,train,4,0.025961529463529587
2,train,5,0.0632839947938919
2,train,6,0.030757330358028412
2,train,7,0.03765776380896568
2,train,8,0.03665560111403465
2,train,9,0.010935965925455093
2,train,10,0.010039675049483776
2,train,1,0.018801376223564148
2,train,2,0.024389294907450676
2,train,3,0.02805469185113907
2,train,4,0.025195283815264702
2,train,5,0.03639039769768715
2,train,6,0.030941519886255264
2,train,7,0.03882260620594025
2,train,8,0.030581582337617874
2,train,9,0.013868347741663456
2,train,10,0.009303858503699303
2,train,1,0.020007438957691193
2,train,2,0.029422301799058914
2,train,3,0.025090033188462257
2,train,4,0.03085816651582718
2,train,5,0.04151718318462372
2,train,6,0.026347868144512177
2,train,7,0.04174777865409851
2,train,8,0.039336882531642914
2,train,9,0.017149457708001137
2,train,10,0.00860096700489521
2,train,1,0.01870572380721569
2,train,2,0.029256336390972137
2,train,3,0.029038824141025543
2,train,4,0.030396096408367157
2,train,5,0.038475677371025085
2,train,6,0.03528092801570892
2,train,7,0.029615480452775955
2,train,8,0.03088165447115898
2,train,9,0.014659829437732697
2,train,10,0.010749062523245811
2,train,1,0.02389112487435341
2,train,2,0.030521772801876068
2,train,3,0.0248936265707016
2,train,4,0.029852084815502167
2,train,5,0.0369500070810318
2,train,6,0.03582096844911575
2,train,7,0.0321224220097065
2,train,8,0.0387854129076004
2,train,9,0.010059462860226631
2,train,10,0.009066690690815449
2,train,1,0.01988617517054081
2,train,2,0.026949506253004074
2,train,3,0.032814692705869675
2,train,4,0.02897866629064083
2,train,5,0.042955219745635986
2,train,6,0.041574764996767044
2,train,7,0.037425532937049866
2,train,8,0.04796750843524933
2,train,9,0.00999295711517334
2,train,10,0.009138556197285652
2,train,1,0.016522640362381935
2,train,2,0.02822713926434517
2,train,3,0.03452631086111069
2,train,4,0.021294523030519485
2,train,5,0.049903079867362976
2,train,6,0.029053689911961555
2,train,7,0.030605293810367584
2,train,8,0.03529290482401848
2,train,9,0.007589422632008791
2,train,10,0.01015354972332716
2,train,1,0.012843906879425049
2,train,2,0.026505930349230766
2,train,3,0.021865736693143845
2,train,4,0.028995759785175323
2,train,5,0.04180758446455002
2,train,6,0.02451423555612564
2,train,7,0.03803493455052376
2,train,8,0.02097860537469387
2,train,9,0.011919044889509678
2,train,10,0.01005058828741312
2,train,1,0.02081414684653282
2,train,2,0.03360426053404808
2,train,3,0.03396002948284149
2,train,4,0.031022001057863235
2,train,5,0.04137293994426727
2,train,6,0.03635773807764053
2,train,7,0.059191979467868805
2,train,8,0.037346743047237396
2,train,9,0.01319739781320095
2,train,10,0.007992994040250778
2,train,1,0.021667908877134323
2,train,2,0.02720440924167633
2,train,3,0.026467233896255493
2,train,4,0.029602468013763428
2,train,5,0.03398488461971283
2,train,6,0.02636372670531273
2,train,7,0.03964470326900482
2,train,8,0.028586503118276596
2,train,9,0.01675467938184738
2,train,10,0.010638635605573654
2,train,1,0.02070537954568863
2,train,2,0.03809770569205284
2,train,3,0.02313436195254326
2,train,4,0.029052967205643654
2,train,5,0.037709202617406845
2,train,6,0.04154687747359276
2,train,7,0.03300854563713074
2,train,8,0.0373627133667469
2,train,9,0.006397614721208811
2,train,10,0.008155254647135735
2,train,1,0.018036890774965286
2,train,2,0.02419991046190262
2,train,3,0.02533741295337677
2,train,4,0.023746788501739502
2,train,5,0.03624271601438522
2,train,6,0.031540241092443466
2,train,7,0.035381682217121124
2,train,8,0.0257386714220047
2,train,9,0.012395467609167099
2,train,10,0.01065029762685299
2,train,1,0.019449783489108086
2,train,2,0.025631055235862732
2,train,3,0.04639006778597832
2,train,4,0.022872544825077057
2,train,5,0.04126734286546707
2,train,6,0.02299656718969345
2,train,7,0.03580639511346817
2,train,8,0.034101031720638275
2,train,9,0.013850796967744827
2,train,10,0.010301057249307632
2,train,1,0.020653901621699333
2,train,2,0.025625798851251602
2,train,3,0.04017425328493118
2,train,4,0.022952627390623093
2,train,5,0.03841281309723854
2,train,6,0.02799672819674015
2,train,7,0.03710179775953293
2,train,8,0.03488858789205551
2,train,9,0.010551750659942627
2,train,10,0.009899378754198551
2,train,1,0.01474706083536148
